user_id,Pickup_Location,rental_date,duration,return_date,car_id,total_amount
626,Mumbai,06-02-2020,1,07-02-2020,10729,10000
626,Kullu-Manali,20-02-2020,1,21-02-2020,7518,10750
626,Dhubri,05-03-2020,7,12-03-2020,6125,83300
626,Kota,19-06-2020,6,25-06-2020,8244,39300
626,Guwahati,23-07-2020,4,27-07-2020,2242,30600
626,Mumbai,06-08-2020,4,10-08-2020,10787,39200
626,Navi Mumbai,03-09-2020,4,07-09-2020,1316,31000
626,Chennai,17-09-2020,6,23-09-2020,4572,55800
626,Nashik,24-09-2020,4,28-09-2020,3327,27600
626,Dehradun,01-10-2020,4,05-10-2020,5092,29200
626,Puri,08-10-2020,1,09-10-2020,4715,7250
626,Ludhiana,05-11-2020,2,07-11-2020,4139,15800
627,Visakhapatnam,26-09-2019,6,02-10-2019,9838,59700
627,Kolkata,03-10-2019,7,10-10-2019,6292,51800
627,Dehradun,05-12-2019,3,08-12-2019,5146,28200
627,Raigarh,19-12-2019,5,24-12-2019,4218,46750
627,Gwalior,27-12-2019,3,30-12-2019,1815,16200
627,Prayagraj,20-02-2020,1,21-02-2020,3632,4350
627,Mumbai,05-03-2020,3,08-03-2020,10718,32700
627,Delhi NCR,12-03-2020,5,17-03-2020,5449,41000
627,Itanagar,09-04-2020,6,15-04-2020,5687,34500
627,Pune,30-04-2020,2,02-05-2020,1427,13700
627,Imphal,21-05-2020,2,23-05-2020,9450,22100
627,Dehradun,26-06-2020,6,02-07-2020,5004,38700
627,Guwahati,06-08-2020,7,13-08-2020,2362,72100
627,Varanasi,20-08-2020,4,24-08-2020,5895,24800
627,Srinagar,27-08-2020,4,31-08-2020,5235,25600
627,Indore,03-09-2020,6,09-09-2020,10106,49500
627,Mysuru,17-09-2020,7,24-09-2020,10387,66500
627,Vadodara,08-10-2020,2,10-10-2020,3966,27200
627,Shimla,15-10-2020,4,19-10-2020,9377,46400
627,Kolkata,29-10-2020,3,01-11-2020,6283,23100
627,Visakhapatnam,17-12-2020,7,24-12-2020,9873,50400
628,Puducherry,26-09-2019,5,01-10-2019,2862,90250
628,Raipur,31-10-2019,2,02-11-2019,2661,24100
629,Bhubaneswar,26-09-2019,5,01-10-2019,7984,40500
629,Khowai,14-11-2019,1,15-11-2019,1029,8350
629,Srinagar,21-11-2019,4,25-11-2019,5370,54000
629,Dabolim,19-12-2019,2,21-12-2019,584,16600
629,Prayagraj,02-01-2020,6,08-01-2020,3769,63000
629,Guwahati,30-01-2020,1,31-01-2020,2327,6900
629,Pune,20-02-2020,7,27-02-2020,1572,64400
629,Thiruvananthapuram,26-03-2020,2,28-03-2020,8007,9900
629,Prayagraj,09-04-2020,4,13-04-2020,3764,36000
629,Itanagar,30-04-2020,2,02-05-2020,5703,11500
629,Jamshedpur,07-05-2020,3,10-05-2020,3192,21000
629,Prayagraj,21-05-2020,4,25-05-2020,3618,37400
629,Thiruvananthapuram,11-06-2020,6,17-06-2020,8187,58800
629,Vijayawada,27-08-2020,4,31-08-2020,1715,29000
629,Hyderabad,22-10-2020,4,26-10-2020,821,47800
629,Bhopal,29-10-2020,1,30-10-2020,7103,5750
629,Bhubaneswar,26-11-2020,5,01-12-2020,7808,27000
629,Shillong,14-01-2021,3,17-01-2021,6618,28200
629,Ludhiana,04-02-2021,2,06-02-2021,4105,17600
629,Gwalior,11-02-2021,2,13-02-2021,1964,18000
629,Visakhapatnam,01-04-2021,1,02-04-2021,9823,4950
629,Bhopal,15-04-2021,4,19-04-2021,7053,38400
629,Hisar,22-04-2021,6,28-04-2021,9679,30600
629,Mopa,20-05-2021,1,21-05-2021,3509,9150
630,Raigarh,24-10-2019,6,30-10-2019,4201,50100
630,Varanasi,31-10-2019,6,06-11-2019,5929,58800
630,Chandigarh,07-11-2019,2,09-11-2019,9101,25800
630,Bengaluru,21-11-2019,1,22-11-2019,2193,10000
630,Pune,16-01-2020,4,20-01-2020,1460,27400
630,Raigarh,26-03-2020,7,02-04-2020,4299,46900
630,Thiruvananthapuram,23-04-2020,1,24-04-2020,8017,8950
630,Surat,23-07-2020,3,26-07-2020,8584,24300
630,Hisar,03-09-2020,4,07-09-2020,9768,32400
630,Mysuru,08-10-2020,3,11-10-2020,10271,15150
630,Hyderabad,23-10-2020,5,28-10-2020,893,52000
630,Thiruvananthapuram,12-11-2020,1,13-11-2020,8171,10300
630,Bilaspur,19-11-2020,5,24-11-2020,2460,33750
630,Jaipur,04-02-2021,4,08-02-2021,7247,20800
630,Nashik,18-02-2021,2,20-02-2021,3249,16100
630,Itanagar,11-03-2021,2,13-03-2021,5742,39800
630,Kolkata,25-03-2021,3,28-03-2021,6242,23100
630,Chandigarh,01-04-2021,7,08-04-2021,9018,66150
630,Varanasi,22-04-2021,4,26-04-2021,5834,31400
630,Mysuru,17-06-2021,7,24-06-2021,10398,87500
630,Pune,08-07-2021,5,13-07-2021,1575,41000
630,Surat,29-07-2021,6,04-08-2021,8591,45600
630,Imphal,19-08-2021,2,21-08-2021,9456,10100
630,Coimbatore,02-09-2021,4,06-09-2021,89,34800
630,Mumbai,30-09-2021,2,02-10-2021,10700,15400
630,Itanagar,15-10-2021,1,16-10-2021,5705,8750
630,Kullu-Manali,28-10-2021,6,03-11-2021,7406,65400
631,Shillong,26-09-2019,7,03-10-2019,6720,36750
631,Nashik,03-10-2019,7,10-10-2019,3208,37450
631,Raigarh,05-12-2019,1,06-12-2019,4256,5050
631,Dhubri,19-12-2019,1,20-12-2019,6059,6050
631,Indore,26-12-2019,5,31-12-2019,10136,34500
631,Gwalior,16-01-2020,1,17-01-2020,1978,12000
631,Nashik,23-01-2020,1,24-01-2020,3341,13900
631,Dehradun,06-02-2020,3,09-02-2020,5088,18900
631,Surat,20-02-2020,3,23-02-2020,8505,26250
631,Shimla,27-02-2020,1,28-02-2020,9302,18750
631,Ludhiana,12-03-2020,3,15-03-2020,4030,40350
631,Prayagraj,26-03-2020,6,01-04-2020,3792,42000
631,Dhubri,21-05-2020,6,27-05-2020,6184,48000
631,Ahmedabad,18-06-2020,4,22-06-2020,649,32400
631,Thiruvananthapuram,09-07-2020,6,15-07-2020,8023,29700
631,Patna,10-09-2020,3,13-09-2020,10433,20700
631,Mumbai,19-11-2020,1,20-11-2020,10726,13000
631,Vijayawada,17-12-2020,7,24-12-2020,1606,75950
631,Hyderabad,31-12-2020,6,06-01-2021,821,71700
631,Thiruvananthapuram,14-01-2021,1,15-01-2021,8130,13000
631,Prayagraj,18-03-2021,3,21-03-2021,3629,25050
631,Ranchi,01-04-2021,3,04-04-2021,214,29850
631,Mopa,08-04-2021,4,12-04-2021,3405,39800
631,Patna,06-05-2021,2,08-05-2021,10541,27600
631,Varanasi,13-05-2021,1,14-05-2021,5873,7050
632,Vadodara,24-10-2019,4,28-10-2019,3859,24400
632,Shillong,21-11-2019,3,24-11-2019,6728,22200
632,Itanagar,28-11-2019,3,01-12-2019,5634,23700
632,Thiruvananthapuram,12-12-2019,4,16-12-2019,8107,31600
632,Hyderabad,26-12-2019,5,31-12-2019,897,49500
632,Dabolim,24-01-2020,1,25-01-2020,535,7400
632,Raigarh,30-01-2020,1,31-01-2020,4324,8300
632,Ayodhya,12-03-2020,3,15-03-2020,7736,20400
632,Shimla,14-05-2020,2,16-05-2020,9244,13200
632,Nashik,04-06-2020,1,05-06-2020,3228,5850
632,Dhubri,18-06-2020,2,20-06-2020,6107,15400
632,Chennai,30-07-2020,3,02-08-2020,4412,19350
632,Dabolim,21-08-2020,3,24-08-2020,491,24750
632,Amritsar,27-08-2020,2,29-08-2020,6926,26000
632,Mysuru,08-10-2020,2,10-10-2020,10365,25000
632,Jamshedpur,24-12-2020,2,26-12-2020,3132,16800
632,Kolkata,07-01-2021,3,10-01-2021,6399,23400
632,Khowai,11-03-2021,7,18-03-2021,1112,36400
632,Bilaspur,08-04-2021,6,14-04-2021,2490,69600
632,Pune,29-04-2021,5,04-05-2021,1451,37750
632,Mumbai,03-06-2021,6,09-06-2021,10737,66000
632,Kolkata,01-07-2021,4,05-07-2021,6363,38400
632,Diu,02-10-2021,6,08-10-2021,8865,48600
632,Bhubaneswar,07-10-2021,2,09-10-2021,7815,10800
632,Srinagar,21-10-2021,1,22-10-2021,5203,6700
632,Mumbai,04-11-2021,4,08-11-2021,10727,28000
632,Kullu-Manali,25-11-2021,2,27-11-2021,7533,22800
632,Gwalior,16-12-2021,3,19-12-2021,1825,23700
632,Bengaluru,20-01-2022,4,24-01-2022,2005,39800
632,Gwalior,03-02-2022,5,08-02-2022,1931,46500
632,Pune,17-03-2022,2,19-03-2022,1480,9100
632,Jaipur,24-03-2022,7,31-03-2022,7284,51800
632,Dabolim,07-04-2022,4,11-04-2022,453,38800
632,Raipur,05-05-2022,5,10-05-2022,2744,36500
632,Indore,12-05-2022,6,18-05-2022,10150,92400
632,Raipur,19-05-2022,4,23-05-2022,2611,29400
632,Nashik,23-06-2022,6,29-06-2022,3218,56100
632,Diu,04-09-2022,4,08-09-2022,8912,21000
632,Diu,15-09-2022,5,20-09-2022,8922,47000
632,Tirupati,29-09-2022,6,05-10-2022,4829,50100
632,Ranchi,27-10-2022,4,31-10-2022,232,17800
632,Pune,17-11-2022,4,21-11-2022,1537,44000
632,Shillong,29-12-2022,2,31-12-2022,6692,14500
632,Jamshedpur,05-01-2023,2,07-01-2023,3024,10800
632,Hisar,09-02-2023,4,13-02-2023,9722,37600
632,Ludhiana,23-02-2023,1,24-02-2023,4015,5450
632,Hisar,02-03-2023,3,05-03-2023,9646,33300
633,Ayodhya,05-12-2019,5,10-12-2019,7743,34000
633,Kota,16-01-2020,7,23-01-2020,8246,77350
633,Bhubaneswar,23-01-2020,3,26-01-2020,7813,28200
633,Jaipur,13-02-2020,1,14-02-2020,7392,7300
633,Nashik,27-02-2020,1,28-02-2020,3245,10050
633,Hyderabad,05-03-2020,7,12-03-2020,904,44800
633,Jamshedpur,26-03-2020,4,30-03-2020,3165,50000
633,Itanagar,09-05-2020,6,15-05-2020,5798,75600
633,Puri,23-04-2020,5,28-04-2020,4761,55500
633,Ahmedabad,04-06-2020,6,10-06-2020,668,36600
633,Kota,18-06-2020,7,25-06-2020,8371,70000
633,Vadodara,16-07-2020,5,21-07-2020,3803,33500
633,Coimbatore,06-08-2020,1,07-08-2020,66,7600
633,Mumbai,13-08-2020,2,15-08-2020,10640,8900
633,Gangtok,03-09-2020,7,10-09-2020,6505,60900
633,Delhi NCR,17-09-2020,2,19-09-2020,5579,17600
633,Bilaspur,15-10-2020,6,21-10-2020,2554,57600
633,Srinagar,22-10-2020,7,29-10-2020,5400,49000
633,Bilaspur,05-11-2020,3,08-11-2020,2427,20400
633,Khowai,12-11-2020,1,13-11-2020,1151,6800
633,Kolkata,24-12-2020,6,30-12-2020,6346,57000
633,Udaipur,31-12-2020,3,03-01-2021,8690,35700
633,Mumbai,14-01-2021,5,19-01-2021,10620,33750
633,Vijayawada,11-02-2021,2,13-02-2021,1622,35700
633,Pune,25-02-2021,5,02-03-2021,1583,38500
633,Navi Mumbai,25-03-2021,4,29-03-2021,1260,27800
633,Udaipur,20-05-2021,3,23-05-2021,8728,22500
633,Mopa,03-07-2021,6,09-07-2021,3590,95400
633,Surat,17-06-2021,6,23-06-2021,8499,40500
633,Gwalior,14-10-2021,1,15-10-2021,1842,7600
633,Jamshedpur,28-10-2021,3,31-10-2021,3097,29250
633,Khowai,11-11-2021,3,14-11-2021,1046,33150
633,Kota,18-11-2021,3,21-11-2021,8236,20550
633,Raigarh,25-11-2021,4,29-11-2021,4362,40000
633,Bhopal,30-12-2021,6,05-01-2022,7069,51600
633,Kullu-Manali,06-01-2022,2,08-01-2022,7537,21800
633,Bhopal,13-01-2022,1,14-01-2022,7145,9800
633,Mopa,28-01-2022,7,04-02-2022,3511,39550
633,Patna,10-02-2022,6,16-02-2022,10509,55500
633,Shimla,17-02-2022,7,24-02-2022,9236,48300
633,Kota,10-03-2022,4,14-03-2022,8307,30800
633,Tirupati,24-03-2022,3,27-03-2022,4951,20400
633,Puducherry,30-06-2022,7,07-07-2022,2839,34300
633,Diu,04-08-2022,4,08-08-2022,8847,20400
633,Raipur,11-08-2022,5,16-08-2022,2739,39000
633,Bhubaneswar,18-08-2022,2,20-08-2022,7997,29200
633,Diu,15-09-2022,5,20-09-2022,8880,23000
633,Dehradun,06-10-2022,1,07-10-2022,5167,7700
633,Shillong,28-10-2022,3,31-10-2022,6637,35700
633,Udaipur,03-11-2022,3,06-11-2022,8714,26700
633,Bengaluru,10-11-2022,1,11-11-2022,2189,11500
634,Puducherry,31-10-2019,5,05-11-2019,2888,30750
634,Vadodara,26-12-2019,3,29-12-2019,3902,56250
634,Dabolim,27-02-2020,7,05-03-2020,431,35000
634,Ahmedabad,05-03-2020,5,10-03-2020,707,38750
634,Mumbai,16-04-2020,2,18-04-2020,10716,15800
634,Pune,30-04-2020,2,02-05-2020,1597,29400
634,Chandigarh,07-05-2020,5,12-05-2020,9041,43500
634,Ludhiana,21-05-2020,6,27-05-2020,4073,42900
634,Mopa,04-06-2020,2,06-06-2020,3530,25600
634,Ludhiana,19-06-2020,4,23-06-2020,4189,44800
634,Srinagar,13-08-2020,7,20-08-2020,5249,56700
634,Dhubri,22-10-2020,5,27-10-2020,6139,39500
634,Mopa,12-12-2020,3,15-12-2020,3577,34200
634,Amritsar,26-11-2020,5,01-12-2020,6927,35000
634,Vadodara,24-12-2020,6,30-12-2020,3886,70500
634,Puri,31-12-2020,3,03-01-2021,4646,33300
634,Patna,07-01-2021,5,12-01-2021,10458,48000
634,Patna,14-01-2021,2,16-01-2021,10411,14800
634,Puri,28-01-2021,7,04-02-2021,4630,93800
634,Bilaspur,04-02-2021,4,08-02-2021,2489,34400
634,Diu,17-06-2021,4,21-06-2021,8828,23600
634,Nashik,01-07-2021,1,02-07-2021,3203,6650
634,Indore,15-07-2021,7,22-07-2021,10139,55300
634,Vadodara,19-08-2021,6,25-08-2021,3815,32400
634,Ranchi,09-09-2021,5,14-09-2021,228,29750
634,Bengaluru,23-09-2021,3,26-09-2021,2120,15900
634,Nashik,14-10-2021,5,19-10-2021,3385,53000
634,Nashik,06-01-2022,6,12-01-2022,3345,59400
634,Bengaluru,20-01-2022,1,21-01-2022,2008,5450
634,Vijayawada,17-02-2022,6,23-02-2022,1634,47100
634,Mopa,18-03-2022,3,21-03-2022,3549,30900
634,Kota,31-03-2022,7,07-04-2022,8347,61600
634,Mysuru,26-05-2022,4,30-05-2022,10279,20200
634,Kolkata,07-07-2022,3,10-07-2022,6390,48900
634,Indore,04-08-2022,5,09-08-2022,10178,60500
634,Bhubaneswar,18-08-2022,7,25-08-2022,7949,72800
634,Udaipur,08-09-2022,2,10-09-2022,8750,31000
634,Shimla,20-10-2022,6,26-10-2022,9358,71400
634,Visakhapatnam,15-12-2022,4,19-12-2022,9830,53800
634,Imphal,05-01-2023,4,09-01-2023,9541,55200
634,Vadodara,26-01-2023,3,29-01-2023,3988,25800
634,Thiruvananthapuram,16-02-2023,6,22-02-2023,8045,61200
634,Prayagraj,30-03-2023,2,01-04-2023,3603,13300
634,Gangtok,06-04-2023,1,07-04-2023,6473,7050
634,Jaipur,13-04-2023,4,17-04-2023,7254,40800
634,Mopa,21-04-2023,2,23-04-2023,3590,31800
634,Patna,11-05-2023,2,13-05-2023,10490,23500
634,Chennai,18-05-2023,6,24-05-2023,4533,69000
634,Mysuru,25-05-2023,4,29-05-2023,10397,58000
635,Kolkata,10-10-2019,5,15-10-2019,6359,35000
635,Hisar,17-10-2019,6,23-10-2019,9750,92400
635,Chennai,31-10-2019,1,01-11-2019,4594,10800
635,Ranchi,28-11-2019,6,04-12-2019,339,47400
635,Dehradun,09-01-2020,7,16-01-2020,5047,36050
635,Prayagraj,20-02-2020,1,21-02-2020,3745,9800
635,Mopa,19-03-2020,2,21-03-2020,3466,15200
635,Patna,09-04-2020,7,16-04-2020,10466,53200
635,Guwahati,30-04-2020,6,06-05-2020,2330,77400
635,Amritsar,14-05-2020,1,15-05-2020,6863,5200
635,Shillong,04-06-2020,7,11-06-2020,6605,69300
635,Puducherry,18-06-2020,3,21-06-2020,3000,21000
635,Chennai,09-07-2020,1,10-07-2020,4515,7400
635,Delhi NCR,16-07-2020,3,19-07-2020,5535,22500
635,Mopa,30-07-2020,6,05-08-2020,3560,37800
635,Jaipur,06-08-2020,2,08-08-2020,7328,15000
635,Thiruvananthapuram,08-11-2020,5,13-11-2020,8123,44000
635,Mopa,10-12-2020,4,14-12-2020,3559,27200
635,Varanasi,25-02-2021,5,02-03-2021,5859,30250
635,Chennai,11-03-2021,1,12-03-2021,4566,13800
635,Visakhapatnam,18-03-2021,7,25-03-2021,9946,66500
635,Visakhapatnam,25-03-2021,7,01-04-2021,9837,83650
635,Imphal,22-04-2021,7,29-04-2021,9430,93450
635,Mysuru,13-05-2021,5,18-05-2021,10376,37500
635,Coimbatore,17-06-2021,7,24-06-2021,180,65100
635,Raigarh,24-06-2021,1,25-06-2021,4399,7500
635,Dehradun,15-07-2021,4,19-07-2021,5021,47800
635,Gangtok,29-07-2021,7,05-08-2021,6580,65100
635,Bilaspur,19-08-2021,6,25-08-2021,2574,75000
635,Itanagar,26-08-2021,1,27-08-2021,5754,9900
635,Ahmedabad,09-09-2021,4,13-09-2021,700,30200
636,Gwalior,26-12-2019,1,27-12-2019,1902,18700
636,Dehradun,24-01-2020,3,27-01-2020,5086,35400
636,Gwalior,20-02-2020,7,27-02-2020,1806,76300
636,Surat,05-03-2020,5,10-03-2020,8501,63750
636,Chennai,09-04-2020,5,14-04-2020,4447,26000
636,Navi Mumbai,04-06-2020,1,05-06-2020,1241,8650
636,Gwalior,27-08-2020,7,03-09-2020,1812,44800
636,Thiruvananthapuram,03-10-2020,5,08-10-2020,8092,37000
636,Ahmedabad,01-10-2020,3,04-10-2020,610,32700
636,Mumbai,15-10-2020,2,17-10-2020,10771,20600
636,Jaipur,12-11-2020,2,14-11-2020,7378,24600
636,Vadodara,26-11-2020,4,30-11-2020,3957,55600
636,Kota,10-12-2020,7,17-12-2020,8260,47950
636,Surat,07-01-2021,7,14-01-2021,8433,48300
636,Itanagar,14-01-2021,2,16-01-2021,5701,25500
636,Visakhapatnam,04-02-2021,3,07-02-2021,9935,22500
636,Gwalior,18-02-2021,2,20-02-2021,1805,19800
636,Patna,25-02-2021,4,01-03-2021,10572,36000
636,Raigarh,11-03-2021,7,18-03-2021,4287,39900
636,Vijayawada,13-05-2021,2,15-05-2021,1764,18200
636,Itanagar,10-06-2021,3,13-06-2021,5616,14700
636,Shimla,17-06-2021,5,22-06-2021,9285,53750
636,Ayodhya,24-06-2021,1,25-06-2021,7692,7200
636,Shillong,22-07-2021,5,27-07-2021,6610,54500
636,Thiruvananthapuram,12-08-2021,5,17-08-2021,8142,100000
636,Vadodara,27-08-2021,6,02-09-2021,3987,57600
636,Diu,02-09-2021,4,06-09-2021,8909,37000
636,Nashik,09-09-2021,7,16-09-2021,3280,31850
636,Mopa,10-01-2021,2,12-01-2021,3528,14600
636,Delhi NCR,07-10-2021,7,14-10-2021,5473,50400
636,Ahmedabad,29-10-2021,7,05-11-2021,672,32200
636,Chandigarh,04-11-2021,4,08-11-2021,9153,36000
636,Gangtok,02-12-2021,1,03-12-2021,6519,5700
636,Dhubri,16-12-2021,2,18-12-2021,6053,19100
636,Mumbai,23-12-2021,6,29-12-2021,10682,50400
637,Puri,10-10-2019,6,16-10-2019,4768,48600
637,Patna,24-10-2019,7,31-10-2019,10507,54250
638,Vijayawada,31-10-2019,7,07-11-2019,1616,33950
638,Thiruvananthapuram,05-12-2019,4,09-12-2019,8172,37200
638,Thiruvananthapuram,16-01-2020,3,19-01-2020,8148,24000
638,Ranchi,23-01-2020,6,29-01-2020,253,57900
638,Diu,06-02-2020,6,12-02-2020,8993,57600
638,Dabolim,20-02-2020,7,27-02-2020,591,54600
638,Delhi NCR,27-02-2020,2,29-02-2020,5600,14600
638,Puducherry,19-03-2020,1,20-03-2020,2878,10050
638,Kullu-Manali,26-03-2020,1,27-03-2020,7586,10100
638,Udaipur,09-04-2020,3,12-04-2020,8761,33900
638,Nashik,21-05-2020,5,26-05-2020,3375,40500
638,Varanasi,23-07-2020,6,29-07-2020,5909,55200
638,Surat,30-07-2020,2,01-08-2020,8456,10200
638,Mopa,06-08-2020,6,12-08-2020,3446,66600
638,Bilaspur,15-10-2020,2,17-10-2020,2594,21000
638,Raigarh,10-12-2020,4,14-12-2020,4301,50800
638,Ayodhya,24-12-2020,1,25-12-2020,7786,10000
638,Ayodhya,31-12-2020,5,05-01-2021,7710,71000
638,Mopa,29-01-2021,3,01-02-2021,3508,19950
638,Kolkata,04-02-2021,7,11-02-2021,6215,38150
638,Jaipur,20-05-2021,5,25-05-2021,7281,47000
638,Ranchi,10-06-2021,4,14-06-2021,312,21200
638,Raigarh,17-06-2021,5,22-06-2021,4222,89250
638,Itanagar,01-07-2021,2,03-07-2021,5633,13800
638,Shillong,08-07-2021,4,12-07-2021,6719,23000
638,Ludhiana,19-08-2021,6,25-08-2021,4050,66900
638,Bilaspur,07-10-2021,1,08-10-2021,2541,13600
638,Ayodhya,30-12-2021,1,31-12-2021,7693,10200
638,Navi Mumbai,10-02-2022,2,12-02-2022,1281,18500
638,Puducherry,03-03-2022,7,10-03-2022,2825,55300
638,Kullu-Manali,10-03-2022,5,15-03-2022,7482,41250
638,Navi Mumbai,31-03-2022,2,02-04-2022,1311,11500
638,Ahmedabad,28-04-2022,7,05-05-2022,715,50750
638,Coimbatore,09-06-2022,3,12-06-2022,54,30300
638,Kolkata,24-06-2022,7,01-07-2022,6206,76650
638,Puri,07-07-2022,7,14-07-2022,4788,60200
638,Bhopal,28-07-2022,7,04-08-2022,7192,49000
639,Varanasi,05-12-2019,4,09-12-2019,5981,58000
639,Thiruvananthapuram,26-12-2019,1,27-12-2019,8060,7000
639,Mumbai,30-01-2020,6,05-02-2020,10722,57000
639,Coimbatore,06-02-2020,4,10-02-2020,30,53600
639,Mumbai,05-04-2020,7,12-04-2020,10782,145600
639,Ranchi,26-03-2020,2,28-03-2020,203,13500
639,Jamshedpur,14-05-2020,5,19-05-2020,3094,53750
639,Mumbai,21-05-2020,4,25-05-2020,10772,37200
639,Kota,11-06-2020,6,17-06-2020,8346,55800
639,Raipur,13-08-2020,7,20-08-2020,2773,85400
639,Raipur,20-08-2020,2,22-08-2020,2699,13400
639,Hisar,10-09-2020,3,13-09-2020,9620,20100
639,Mysuru,15-10-2020,4,19-10-2020,10202,29400
639,Jamshedpur,29-10-2020,1,30-10-2020,3030,13400
639,Ahmedabad,10-12-2020,7,17-12-2020,612,44800
639,Puducherry,24-12-2020,5,29-12-2020,2890,58250
640,Bhopal,26-09-2019,3,29-09-2019,7011,22200
640,Ahmedabad,07-11-2019,7,14-11-2019,637,83300
640,Jamshedpur,14-11-2019,2,16-11-2019,3085,21500
640,Shillong,28-11-2019,1,29-11-2019,6748,7900
640,Ludhiana,12-12-2019,1,13-12-2019,4136,6900
640,Jaipur,26-12-2019,2,28-12-2019,7212,12900
640,Raipur,02-01-2020,4,06-01-2020,2782,82800
640,Puducherry,09-01-2020,6,15-01-2020,2911,33900
640,Dabolim,12-03-2020,2,14-03-2020,471,10400
640,Jaipur,09-04-2020,6,15-04-2020,7277,73200
640,Delhi NCR,16-04-2020,7,23-04-2020,5571,72100
640,Vadodara,28-05-2020,3,31-05-2020,3893,30750
640,Visakhapatnam,23-07-2020,7,30-07-2020,9850,78400
640,Varanasi,30-07-2020,4,03-08-2020,5886,46800
640,Khowai,06-08-2020,4,10-08-2020,1014,39400
640,Jamshedpur,27-08-2020,2,29-08-2020,3031,9800
640,Imphal,03-09-2020,1,04-09-2020,9462,18050
640,Ranchi,10-10-2020,4,14-10-2020,245,40600
640,Indore,18-09-2020,4,22-09-2020,10070,54400
640,Chandigarh,01-10-2020,4,05-10-2020,9014,39800
640,Gwalior,15-10-2020,4,19-10-2020,1922,37200
640,Kolkata,29-10-2020,7,05-11-2020,6224,38150
640,Jaipur,05-11-2020,6,11-11-2020,7244,40200
640,Navi Mumbai,19-11-2020,3,22-11-2020,1396,28500
640,Chennai,07-01-2021,7,14-01-2021,4403,47250
640,Diu,04-02-2021,2,06-02-2021,8856,10200
640,Khowai,11-03-2021,7,18-03-2021,1100,52500
640,Indore,06-05-2021,6,12-05-2021,10063,30600
640,Ranchi,27-05-2021,7,03-06-2021,264,39550
640,Khowai,29-07-2021,1,30-07-2021,1026,7350
640,Ayodhya,12-09-2021,5,17-09-2021,7685,53500
640,Hisar,23-09-2021,4,27-09-2021,9752,25600
640,Bhubaneswar,21-10-2021,7,28-10-2021,7917,89250
640,Ayodhya,02-12-2021,3,05-12-2021,7785,31500
640,Hisar,23-12-2021,4,27-12-2021,9740,34800
640,Chennai,27-01-2022,3,30-01-2022,4558,36000
640,Varanasi,03-02-2022,6,09-02-2022,5887,34200
640,Dehradun,03-03-2022,1,04-03-2022,5122,9400
640,Raigarh,24-03-2022,6,30-03-2022,4317,76200
640,Chennai,07-04-2022,5,12-04-2022,4563,48000
640,Ayodhya,28-04-2022,3,01-05-2022,7701,38100
640,Itanagar,05-05-2022,7,12-05-2022,5681,64750
640,Jaipur,12-05-2022,2,14-05-2022,7214,19900
640,Vijayawada,07-07-2022,5,12-07-2022,1773,60500
641,Mopa,27-09-2019,4,01-10-2019,3487,22600
641,Ludhiana,10-11-2019,6,16-11-2019,4160,38400
641,Itanagar,17-10-2019,4,21-10-2019,5736,27600
641,Kullu-Manali,24-10-2019,1,25-10-2019,7401,8400
641,Kota,28-11-2019,3,01-12-2019,8331,27900
641,Shillong,05-12-2019,1,06-12-2019,6699,6750
641,Delhi NCR,23-01-2020,2,25-01-2020,5447,10400
641,Nashik,06-02-2020,6,12-02-2020,3254,60300
641,Kolkata,30-04-2020,1,01-05-2020,6328,7500
641,Puducherry,28-05-2020,3,31-05-2020,2818,28200
641,Shillong,04-06-2020,3,07-06-2020,6723,26100
641,Hisar,23-07-2020,1,24-07-2020,9770,13600
641,Bengaluru,20-08-2020,6,26-08-2020,2019,35700
641,Bengaluru,03-10-2020,4,07-10-2020,2002,29800
641,Surat,10-09-2020,4,14-09-2020,8412,25600
641,Thiruvananthapuram,01-10-2020,4,05-10-2020,8146,38000
641,Kolkata,29-10-2020,7,05-11-2020,6371,72100
641,Prayagraj,17-12-2020,6,23-12-2020,3798,75000
641,Amritsar,07-02-2021,4,11-02-2021,6806,43800
641,Bengaluru,25-02-2021,2,27-02-2021,2097,19600
641,Bengaluru,11-03-2021,3,14-03-2021,2010,32850
641,Prayagraj,01-04-2021,1,02-04-2021,3675,6550
641,Pune,17-06-2021,2,19-06-2021,1462,36100
641,Mopa,15-07-2021,4,19-07-2021,3522,37200
641,Pune,29-07-2021,4,02-08-2021,1582,82800
641,Tirupati,09-09-2021,1,10-09-2021,4961,11000
641,Ludhiana,23-09-2021,2,25-09-2021,4013,18900
641,Delhi NCR,16-12-2021,6,22-12-2021,5449,49200
641,Srinagar,27-01-2022,4,31-01-2022,5255,22400
641,Kullu-Manali,10-02-2022,7,17-02-2022,7450,77700
641,Gangtok,17-02-2022,4,21-02-2022,6471,20200
641,Pune,03-03-2022,7,10-03-2022,1522,66500
641,Srinagar,21-04-2022,6,27-04-2022,5349,61800
641,Tirupati,05-05-2022,5,10-05-2022,4989,55000
641,Hyderabad,02-06-2022,3,05-06-2022,942,60000
641,Raipur,09-06-2022,3,12-06-2022,2660,20550
641,Itanagar,07-07-2022,3,10-07-2022,5637,35700
641,Vijayawada,14-07-2022,2,16-07-2022,1676,14100
641,Guwahati,25-08-2022,1,26-08-2022,2361,11300
641,Ludhiana,08-10-2022,4,12-10-2022,4199,30800
641,Bilaspur,29-09-2022,3,02-10-2022,2479,14850
