travelCode,userCode,pickupLocation,dropoffLocation,carType,rentalAgency,pickupDateTime,dropoffDateTime,rentalDuration,price,totalDistance,fuelPolicy,bookingStatus
67f33c31-d7f4-4306-92ae-1800c5748904,f6543819-3d17-4fca-9a80-8dc38215fe10,South Jamiemouth,New Christy,Luxury,Robertson-Roman,2025-01-23 00:50:35,2025-01-24 00:50:35,1,192,858,Full-to-Full,Pending
ae81eedd-aa97-4544-a4ee-f48f9d2dd4de,b39d1e80-ee93-4bd5-846d-7e7efe68c81c,North Carolyn,South Sandrafort,Sedan,Griffin-Watkins,2025-01-31 11:07:41,2025-02-03 11:07:41,3,205,936,Full-to-Full,Confirmed
cedf26c2-2b6e-4f84-ab88-e6ef66aaf937,acb0dd4c-c6f5-4886-a053-d62ac2f8064c,Clarkshire,Martinezbury,SUV,"Jackson, Mccarty and Thomas",2025-01-26 04:51:40,2025-01-28 04:51:40,2,275,640,Full-to-Full,Confirmed
918e5a47-96a6-4cf5-86c9-ec7fbf7b6b5b,3d4417f2-0875-4536-b8f9-44a7445840d0,Kellystad,Lake Bradleymouth,Hatchback,Long-White,2025-01-08 14:41:00,2025-01-11 14:41:00,3,168,172,Prepaid,Pending
123ce570-61be-4ba8-a51c-46ebf0400a85,a0ef139e-6f0d-4517-a947-75193c80377b,Ryanton,Brandyfurt,Luxury,"Collins, Wallace and Bryant",2025-01-27 13:19:23,2025-01-31 13:19:23,4,263,327,Full-to-Full,Pending
330058bc-d083-422d-882a-740779a2811d,64b864bd-7c07-4d45-a6b0-7045ebd6a68c,South Beverly,Millerfort,SUV,Clay-Robertson,2025-01-28 08:07:08,2025-01-30 08:07:08,2,120,132,Prepaid,Pending
e50543b3-06ba-4b05-8ac4-0876aad2ad9f,82ba004e-9243-44be-b7bc-60d205121d77,Lake Nathan,Lopezhaven,SUV,Wolfe Group,2025-01-26 02:20:39,2025-01-30 02:20:39,4,141,909,Prepaid,Confirmed
8d5ee1dd-5b6f-4bf0-97cb-3534d0084c36,f14906b2-ca42-402e-a106-bd3cf22c7079,Port Alexandria,New Peterview,SUV,Mills-Mills,2025-02-01 00:44:48,2025-02-02 00:44:48,1,204,273,Full-to-Full,Cancelled
6dc96aba-874c-452a-ac59-d118b2a9f89d,291acb28-8a3a-49df-82de-3a253bda5274,South Bethany,New Tylerstad,Luxury,Holder-Thompson,2025-01-28 04:30:29,2025-02-01 04:30:29,4,53,519,Full-to-Full,Pending
b237af3c-8387-430b-b72f-b71a2855a0c2,0304d73f-1d48-42dd-b712-af48724c7341,West Cynthiashire,Morrisside,Sedan,"Mcgee, Thompson and Johnson",2025-02-01 05:50:38,2025-02-04 05:50:38,3,288,986,Prepaid,Pending
2ca0ba12-6424-462e-892e-d1cb514392b5,d231fcd5-ac55-4f2d-90fe-7d15ea6e3169,New Danielle,New Tiffanyborough,Luxury,Ryan-Hall,2025-01-24 11:02:19,2025-01-26 11:02:19,2,290,216,Full-to-Full,Pending
d02405d7-f920-485a-8656-1f61850694c3,10679648-eeef-432e-a607-48c515411c95,West Seantown,East Thomas,Hatchback,"Obrien, Brown and Banks",2025-01-26 09:21:28,2025-01-30 09:21:28,4,196,375,Full-to-Full,Confirmed
b30f04f7-ae1a-482f-81c6-8c08529fa15d,ede1ddfe-296e-463c-8f2e-60e138826a08,Rhondashire,South Jeffrey,SUV,"Hines, Kent and Little",2025-01-05 20:52:06,2025-01-09 20:52:06,4,109,552,Prepaid,Cancelled
4d224aea-2450-4638-ba5c-783f6586525d,b9da6814-f05b-45f5-8f07-bb9aae50fec0,Daltonfurt,Wilsonton,Hatchback,Salazar Inc,2025-01-31 21:39:10,2025-02-02 21:39:10,2,98,70,Full-to-Full,Confirmed
fec4fd7a-9a4f-4455-8008-ac88f9be4244,0326ce06-e10a-4d30-a076-1e8e4344e30c,West Christopher,Priceville,Luxury,"Haney, Duncan and Ross",2025-01-07 02:34:58,2025-01-09 02:34:58,2,120,651,Prepaid,Confirmed
7fbe5640-9fa1-441a-b41d-c0ec0d2d3c6f,784ed8a4-0e4e-4063-9122-f258064e86a4,Robertchester,Lake Karen,Luxury,"Johnson, Coleman and Hansen",2025-01-07 09:11:03,2025-01-10 09:11:03,3,60,913,Prepaid,Cancelled
cd5b5da1-7e99-4368-991e-5066c8c64720,54b314b4-2ec2-4839-89f5-1f4121ff38d1,Port Rebeccafort,Adamfurt,Sedan,Pacheco LLC,2025-01-16 14:35:19,2025-01-19 14:35:19,3,156,239,Prepaid,Confirmed
e374af95-8b6a-4a7a-9222-64eef90bfb20,ac5abda2-c2cb-4915-a5cf-c7011b75b423,Elizabethstad,North Michael,Sedan,"Leon, David and Turner",2025-01-18 15:52:52,2025-01-19 15:52:52,1,60,952,Full-to-Full,Pending
1049219c-da51-4972-90ed-a7a2daf2aa3d,815d2f4a-a424-4afd-a879-78c9c9921cf2,Lake Joshua,Turnershire,Sedan,Watson Group,2025-01-25 22:01:54,2025-01-28 22:01:54,3,122,678,Prepaid,Cancelled
50f46788-9b39-4662-ba31-3b72edfd7c6a,e3a795d5-4370-4e42-b12b-964025bfa555,Kelseymouth,North Jordanburgh,Luxury,Dawson-Ross,2025-01-06 17:43:40,2025-01-10 17:43:40,4,252,806,Prepaid,Confirmed
3b3b54d5-0dda-4972-8af7-ac0a70a64054,57b434c2-df9e-433e-b293-1aab9d4844a4,Sullivanshire,South Margaret,Hatchback,Franco-Munoz,2025-01-31 00:13:57,2025-02-04 00:13:57,4,276,545,Full-to-Full,Pending
8844c671-50ea-414c-8cc9-5072d0ad5015,b8e49494-cb0b-4d96-a104-507a6336139f,New Tylerchester,North Brandon,Hatchback,Mason-Robinson,2025-01-20 10:53:59,2025-01-23 10:53:59,3,252,825,Prepaid,Confirmed
77ce3f85-48e2-4683-b767-18b51ebf9ef0,223527e6-e981-4006-bf9e-e950dafc6397,North James,East Richardtown,Sedan,Castillo PLC,2025-01-10 00:33:12,2025-01-14 00:33:12,4,35,889,Full-to-Full,Pending
fe0361f2-d5d4-4971-beab-44e36d79d1dc,595fc14c-4971-4640-aac5-307316ee0df8,Gonzaleztown,Thomasbury,SUV,"Barron, Davis and Curtis",2025-01-14 04:09:30,2025-01-16 04:09:30,2,126,615,Prepaid,Confirmed
84e9fea4-3898-4f07-bd4c-bec140eac83a,128212b0-0c69-4d0f-9f7c-9a59790ffacb,South Leahhaven,Brownside,Hatchback,Moore and Sons,2025-01-06 06:08:23,2025-01-08 06:08:23,2,87,689,Full-to-Full,Cancelled
0ad87364-9b34-4aee-b280-e221f0182f37,3acdb022-d7b8-489a-b929-d9e1a1c89801,Meganshire,Brendaton,Hatchback,"Padilla, Holland and Dunn",2025-01-23 13:17:50,2025-01-24 13:17:50,1,68,361,Prepaid,Pending
e453d5de-9f39-4b8d-9e72-7623a33ae29b,b7938e87-44c5-4e85-955e-d9234e39191f,Lake Dawn,Allenport,Sedan,"Owens, Gonzalez and Banks",2025-01-21 07:25:26,2025-01-25 07:25:26,4,295,585,Full-to-Full,Cancelled
a240f810-41ef-4d58-8866-9eca5d124e24,de0c2cd6-2008-46a4-9c95-7705f13139f1,West Nancymouth,Toddhaven,Luxury,Ray-Jones,2025-01-13 06:05:47,2025-01-17 06:05:47,4,291,165,Prepaid,Pending
4abe64ac-2a93-4e89-8ac7-40943a471c59,10155805-e7db-4468-a7cc-04ae5c8e4a7b,Meredithville,East Ashley,Luxury,Koch LLC,2025-01-07 21:55:46,2025-01-11 21:55:46,4,219,805,Full-to-Full,Pending
2c22fdfe-f63c-4987-9955-2d38c4136f17,76e5f0d4-cab9-472a-93ab-02282c3042c2,East Kathleenport,Lake Brendamouth,SUV,"Baker, Martin and Johnson",2025-01-09 16:00:00,2025-01-11 16:00:00,2,54,429,Full-to-Full,Pending
913f571c-b7a2-4211-a5bd-d2b364a29fe1,08c563bd-3eac-4626-b1ae-a2a92894ad18,Port Laura,Lake Tamiborough,Luxury,Flores Ltd,2025-01-14 23:28:19,2025-01-15 23:28:19,1,90,749,Full-to-Full,Confirmed
74b4e3b2-5c75-4b5a-8af2-f0ac3bcbc063,31f24f57-129b-411d-8515-96259308f62f,Karashire,Howellburgh,Luxury,Walker Inc,2025-02-04 17:24:29,2025-02-05 17:24:29,1,135,52,Full-to-Full,Confirmed
a3ce1218-7865-4b02-b2b4-4bd965af6fb3,30d2629d-5d4c-48c1-98ef-47b56c0b578c,South Jenniferview,Stevenbury,Hatchback,Wright-Khan,2025-01-17 02:00:18,2025-01-21 02:00:18,4,293,396,Full-to-Full,Confirmed
b250ef08-3268-494e-849d-8d993e0f39ee,96b7b9de-b3ed-449d-86a0-fd9eb6b88a27,East Christine,East Jason,SUV,Garcia Inc,2025-01-23 13:21:34,2025-01-27 13:21:34,4,153,352,Full-to-Full,Cancelled
55ecdbda-ef71-4def-850d-133be604ea09,32e6b8af-8770-4eba-b3fe-b1b3c3f1a03e,West Nicholasstad,South Ashleyborough,SUV,Jones and Sons,2025-01-10 13:35:38,2025-01-12 13:35:38,2,30,564,Full-to-Full,Pending
d763f5ad-49d5-4b4a-be66-705087339aa8,916fde3a-e141-4708-a900-1931aaaac413,West Joe,Lesliefurt,Sedan,Jacobs PLC,2025-01-18 08:13:36,2025-01-19 08:13:36,1,275,73,Full-to-Full,Pending
7c69a0a0-745c-4538-a68d-07a3f18db6cf,7faad9bf-ae41-47af-814e-f361a83f97e7,Mccarthyhaven,Garciaview,SUV,"Jackson, Mckinney and Edwards",2025-01-17 15:57:41,2025-01-21 15:57:41,4,180,293,Prepaid,Confirmed
79a0dcb8-7221-45f3-a6b9-62b8513aee08,35b977cb-19c0-45d2-8aa8-d1e1cd957b0d,West Mariahmouth,Port Taylorchester,SUV,Carter-Walker,2025-01-03 22:51:43,2025-01-05 22:51:43,2,296,223,Prepaid,Confirmed
61b0a5c8-9919-4941-8e19-7965e9fd3710,01b643bc-0a78-46e8-a265-3478cfd42b07,North Cindyland,North Thomas,Hatchback,"Stevens, Jones and Fields",2025-01-20 05:41:03,2025-01-21 05:41:03,1,254,994,Prepaid,Confirmed
b155678b-dc94-413b-975e-516efa630ed2,02fece26-0977-49b0-86f4-9071e7215243,Lake Jeffrey,Brandonbury,Luxury,"Alexander, Barnett and Pollard",2025-01-11 12:34:18,2025-01-15 12:34:18,4,286,315,Full-to-Full,Confirmed
09918a7c-06bc-43e9-aa23-b620ce02c8b7,a0fc6856-77fa-4fea-b6fe-b40405a4cb5d,New Shellyberg,South Ernest,SUV,"Miller, Zavala and Norris",2025-01-21 16:30:49,2025-01-23 16:30:49,2,223,499,Prepaid,Confirmed
88a7b6da-871a-4aee-ab2c-94fa64fcb3b1,71650c20-ca76-44de-9e69-92e92f9671af,Michaelville,Lisaton,Sedan,"Clark, Walker and Chavez",2025-01-19 16:02:39,2025-01-21 16:02:39,2,149,939,Full-to-Full,Cancelled
395c30b7-1b76-4cc0-9d90-1e7f2cf607ca,f5b1a90a-5e55-46c3-a180-a69df4b71105,East Kendra,New Rachelhaven,Sedan,Gutierrez LLC,2025-01-07 09:15:59,2025-01-09 09:15:59,2,252,970,Full-to-Full,Pending
ff9ffc2b-d4b8-4d88-a021-825dde143264,13a0fec2-d1fb-4a70-804c-1fbc7aa5dcb3,Marshallfort,Kingport,Hatchback,"Arnold, Coleman and Dunn",2025-01-31 02:17:49,2025-02-03 02:17:49,3,199,551,Full-to-Full,Cancelled
48de5c60-9800-4616-a949-4800094b5f30,24696c15-992f-48ad-a127-70c0f027357e,Lake Charles,North Garrettside,Luxury,Chang-Smith,2025-02-02 15:21:35,2025-02-04 15:21:35,2,137,492,Full-to-Full,Cancelled
6478df22-3ac4-4284-8250-057c257dd378,6c3ec736-6778-4d7a-8971-4c3db40a3789,Hodgemouth,Holmesview,Hatchback,Davis-Hamilton,2025-01-05 00:35:55,2025-01-07 00:35:55,2,121,330,Prepaid,Confirmed
db76d250-5831-48f7-b139-0a96ef59125d,994dd82d-9a4c-41fc-91ce-16c9682136bd,Michelleborough,Lake Louisbury,SUV,"Jennings, Lee and Jacobs",2025-01-26 04:25:35,2025-01-28 04:25:35,2,66,997,Full-to-Full,Pending
41830598-ea3f-45bc-bb3d-36bc940348bd,6bfafeb1-f25d-4257-8434-e5f1d399fe8f,New Christine,Caitlinshire,Luxury,Leon Inc,2025-01-24 14:02:25,2025-01-28 14:02:25,4,260,780,Prepaid,Confirmed
f5a851ef-18ba-406d-be66-772723066f13,f827faf6-3a9e-43ae-b01c-0e46a378ee74,West Michael,Salinashaven,Sedan,"Bennett, Rodriguez and Johnson",2025-01-06 11:58:13,2025-01-10 11:58:13,4,97,205,Prepaid,Cancelled
7fd535cb-a35b-49b7-bc50-cee92e48d350,54662fb9-b72e-45ff-9027-547f6f5807ac,Port Jennifer,Jessicaview,SUV,Scott-Carroll,2025-01-07 04:27:38,2025-01-08 04:27:38,1,57,141,Prepaid,Cancelled
1ee1f872-09eb-4b80-a61c-e50a7270d10d,a8aed603-ef1d-4f87-8cbc-b8aedaf8ad19,Royport,Lake Maryland,Sedan,Short Ltd,2025-01-09 06:58:13,2025-01-12 06:58:13,3,275,967,Full-to-Full,Cancelled
aaff829d-0740-4a26-8147-8a52af237eaa,e02d5bfe-a0c7-4c3f-a124-a1e8a1f69f4c,Port Danielton,Kevinport,Luxury,Krueger-Williams,2025-01-21 02:54:21,2025-01-24 02:54:21,3,113,314,Full-to-Full,Confirmed
0483dac7-2fd3-4e20-be20-94b621df5e35,84d4f5f6-cfa6-4397-a46d-5f9de4d6fda0,Lewisbury,Lake Tara,Hatchback,"Cannon, Ayers and Alexander",2025-01-30 02:46:21,2025-02-01 02:46:21,2,230,256,Full-to-Full,Cancelled
cee788c4-ee14-4c53-ac01-4c94e6922ad9,54647ac1-6119-43ff-bd18-3679a1b10fa0,Campbellhaven,West Ann,SUV,Lloyd LLC,2025-01-09 06:08:28,2025-01-11 06:08:28,2,112,928,Prepaid,Pending
e76e7e73-4b19-4759-80a7-101dcb4faadf,7c817e8e-9516-403e-89df-63458e51c7bc,Port Karen,West Shanebury,Hatchback,Ross-Wilson,2025-01-08 16:26:21,2025-01-11 16:26:21,3,101,817,Full-to-Full,Cancelled
4eaa3859-144d-4ff1-be8d-53b836cff213,f5206832-2a4b-4916-a30d-a47bf711b0fc,Wrightmouth,East Reginaldport,Sedan,"Lopez, Boyer and Lynn",2025-01-06 19:59:58,2025-01-07 19:59:58,1,222,880,Full-to-Full,Confirmed
37fc9e19-6012-4ba6-b6b5-c95b47023452,9a9b7e9b-3268-44bc-a779-58b6882e0a42,West Brandiport,New Rachel,Luxury,"Mccullough, Mendez and Bryant",2025-01-13 19:56:26,2025-01-16 19:56:26,3,242,320,Prepaid,Cancelled
5424e73f-05e9-4903-8e33-14b46311951d,e16eedc0-c7e6-4ba7-bee1-051432e7387d,Lake David,South Valerie,SUV,Martinez-Ballard,2025-01-31 18:36:48,2025-02-03 18:36:48,3,167,153,Prepaid,Pending
5bf6655d-1a5f-465f-852b-72ea7a902c9a,764eca50-96e7-4868-973f-88c4cfbcab09,Deanstad,Christopherburgh,Sedan,Brady-Gutierrez,2025-01-30 23:29:11,2025-02-03 23:29:11,4,220,399,Prepaid,Pending
13dae97d-5e89-4ec8-8a38-0b369433b013,ea503d63-558c-464f-a85f-5c0fd79bbc03,Smithberg,Donaldville,Sedan,Delgado-Barron,2025-01-18 07:14:53,2025-01-19 07:14:53,1,77,567,Prepaid,Confirmed
f3671587-224a-494a-a72a-1be366cab73c,b35d041a-0def-4c40-bd84-632aa65cba6a,Claytonhaven,West Jasonside,Hatchback,Murphy PLC,2025-01-06 10:42:23,2025-01-08 10:42:23,2,122,659,Full-to-Full,Confirmed
5418ca3d-9884-40ee-976d-2eb3800ef4cc,bbf24e56-a031-4c06-8a3c-d23a8e4a3b2b,Bridgesfort,Port Luis,Hatchback,"Miller, Barker and Townsend",2025-01-25 23:08:44,2025-01-29 23:08:44,4,131,454,Full-to-Full,Confirmed
382eaa1c-a812-49dc-bf35-1a3943b403c3,15656b80-d4c3-4a9e-9843-2ca7ca68dc48,Port Amber,East Hannah,Luxury,Smith and Sons,2025-02-01 13:06:53,2025-02-04 13:06:53,3,112,753,Full-to-Full,Cancelled
5b263ed1-efab-4bcc-a128-3d5c9dce9463,df0bb13c-7d5f-4624-aabd-358a5ee8a99a,Claudiashire,Johnsontown,Luxury,Davenport-Leach,2025-01-21 22:33:39,2025-01-25 22:33:39,4,192,378,Prepaid,Pending
0a9cd09a-77f5-4f60-9fd0-163cbbed3a65,1c010fee-2d4e-44e5-8ec6-b44e633a1c3c,North Veronicaport,Scottville,Hatchback,Bradley and Sons,2025-01-20 05:02:38,2025-01-21 05:02:38,1,86,929,Prepaid,Pending
b41e24ca-0d39-43cd-a7d7-6b1365ffacff,0b8c0249-54de-46d5-b491-d740b643c250,New Mark,Danielstown,Luxury,"Hull, Matthews and Schwartz",2025-01-09 05:48:43,2025-01-13 05:48:43,4,110,200,Prepaid,Cancelled
0ccd1ac1-e4e3-490c-be55-3b79f6fa9272,cecdf710-5b57-4935-9ae9-d9e1eacaceed,Lindafurt,Port Hannahborough,Luxury,Brown Inc,2025-01-25 23:20:25,2025-01-26 23:20:25,1,273,613,Full-to-Full,Confirmed
0960fc62-6d03-447e-a925-ded8e54c3105,bb4516cd-7385-4801-8b0c-fab9c6a29732,Ericburgh,North Aaronville,Luxury,Blair-Parker,2025-01-18 19:20:41,2025-01-19 19:20:41,1,180,125,Prepaid,Cancelled
b703a5ce-fe24-43e5-b1e4-d1c4774ca1bd,aeea26c5-0463-4f91-9c98-065fd73744bf,New Kyle,New Christytown,Sedan,"Schroeder, Murillo and Graham",2025-01-03 04:11:17,2025-01-07 04:11:17,4,218,471,Full-to-Full,Pending
12d8f757-6627-4613-b628-f95e4c338a97,bf4f319c-094f-48d0-990d-d698cbedc0b1,Waltermouth,Lindseyhaven,Luxury,Gutierrez PLC,2025-02-02 04:54:06,2025-02-06 04:54:06,4,168,794,Prepaid,Confirmed
99fefa3f-3694-4543-9bd0-dfb4d7339dac,7508fc7e-899d-4adb-8d8a-b31186b7a1fc,Christineside,Frostview,SUV,"Matthews, Orozco and Summers",2025-01-15 05:36:10,2025-01-19 05:36:10,4,230,553,Full-to-Full,Confirmed
fe64fcea-bbe9-408c-9f16-62735f7dc1c3,6108d43f-e9e6-42a0-9514-b0c21b690dd6,West Diane,Nguyenmouth,Sedan,Crawford-Cox,2025-01-31 07:20:51,2025-02-01 07:20:51,1,43,532,Prepaid,Pending
dcf1ea79-c2c5-4f52-b182-588afb90f8f6,fedc65b0-1bb7-4b53-b8f9-2d741d30c577,North Tonya,Port Kristenview,Sedan,Hernandez-Larson,2025-01-23 12:00:02,2025-01-24 12:00:02,1,184,157,Prepaid,Cancelled
9c5e51c1-1776-4b3d-9fec-5b84e89b9210,d4842224-35bc-481a-a337-3bee4ff95a82,North Lance,Matthewland,Luxury,Luna Group,2025-01-11 04:05:43,2025-01-12 04:05:43,1,227,369,Full-to-Full,Confirmed
4d31d3aa-4aa9-4068-8a5e-e3beb3848e71,98f409f7-32c1-4ad2-b946-9b9832c342ab,West Charlesshire,South Andreachester,SUV,Madden Inc,2025-01-31 12:10:23,2025-02-01 12:10:23,1,74,794,Full-to-Full,Confirmed
b5758d9e-2da5-4129-b7ab-194452213599,29a2c9ef-cba0-4d5f-b968-4763247e76a3,Port Carrieport,Erinmouth,Sedan,Werner LLC,2025-01-14 09:42:22,2025-01-17 09:42:22,3,289,307,Full-to-Full,Confirmed
77ea1955-bf1f-44ec-83c8-1261058869c7,46d889e9-130a-4465-a15e-e422dcf4702b,East Kathleenland,Katherinemouth,SUV,Miller-Griffin,2025-01-16 23:12:08,2025-01-17 23:12:08,1,89,622,Full-to-Full,Confirmed
7b7044ef-81eb-42ca-82d1-1a07358aedff,8ef12847-2b94-4eee-af65-94d8e84bd12a,Jasonborough,East Shannonberg,Sedan,Fleming-Craig,2025-01-23 20:03:59,2025-01-25 20:03:59,2,71,736,Full-to-Full,Cancelled
cf0c71b4-82c6-490f-9238-a7e3b3d55334,b69b4a7d-cdd9-4cd4-be46-53e5f983412f,Alexisburgh,Davidborough,Luxury,Davis Inc,2025-02-01 03:37:37,2025-02-04 03:37:37,3,193,843,Full-to-Full,Cancelled
27a7de07-078e-4805-9f82-ac62eb9c7552,dcdc5d36-7dbf-4821-b063-580db7546682,Bautistaport,Lake Steven,Hatchback,"Mitchell, Johnson and Joseph",2025-01-04 05:48:56,2025-01-06 05:48:56,2,137,825,Full-to-Full,Cancelled
a3311619-bcfa-4716-80b7-5be5eb283d9b,20f6d450-655a-4971-9b18-09ce62d2ee11,Perezburgh,East Joshua,Sedan,Dodson LLC,2025-01-24 19:53:50,2025-01-26 19:53:50,2,220,99,Full-to-Full,Confirmed
ac350973-3188-4fb8-968b-742e14523a40,3bdfa05f-306c-482f-baa9-83812d258a6e,Johnmouth,Jessicaview,Hatchback,Mendoza Ltd,2025-01-22 15:05:25,2025-01-25 15:05:25,3,57,298,Full-to-Full,Pending
7c8c5d06-d821-4a0d-bede-bf8924968acc,cb86c491-d692-4244-be01-39cb07d427f7,Christopherside,Port Johnberg,Luxury,Johnson-Mason,2025-01-14 06:25:37,2025-01-18 06:25:37,4,195,151,Prepaid,Confirmed
04ad7927-d50d-4a00-9454-b6aa49ed131e,4976db7d-bd21-4cc3-836c-8088588049c2,New Sarah,Lake Nathanielhaven,Sedan,Rivers PLC,2025-01-09 04:20:01,2025-01-10 04:20:01,1,279,521,Prepaid,Cancelled
5e364932-8299-4eb5-916e-216736d18ddf,819d330f-71b9-4b7c-845e-1150a9e4b370,Kerrhaven,Chadburgh,SUV,Russell LLC,2025-01-10 20:15:46,2025-01-12 20:15:46,2,182,991,Full-to-Full,Pending
4997aee1-f3b5-44ec-aa41-0a7fd454d88d,11ac11cb-7b58-4b67-81d7-839062e582a1,Harrisview,Hawkinsshire,SUV,Washington-Sanchez,2025-01-27 05:48:48,2025-01-29 05:48:48,2,253,425,Prepaid,Cancelled
1d36f926-1beb-410e-9ffd-18db18f89e4f,da11eac3-a3c6-4b31-b7c9-741c02123bf5,Lake Saratown,Jasonberg,Hatchback,Kelley-Murphy,2025-01-24 10:07:43,2025-01-27 10:07:43,3,176,897,Prepaid,Cancelled
4c70e08f-08bf-4529-b85c-96f552a17aac,7b10171e-be48-48dd-b064-a1b89e0303d8,East David,West Christopher,Sedan,"Cross, Harvey and Riddle",2025-01-09 18:11:27,2025-01-10 18:11:27,1,156,967,Prepaid,Cancelled
15af921c-1e0a-40be-b2fe-4e6d45bd6c87,8ec57799-0144-42bd-b8f8-39d20499db74,New Williamshire,South Heidiborough,Hatchback,Bradshaw Inc,2025-01-16 22:53:04,2025-01-17 22:53:04,1,290,366,Prepaid,Cancelled
915e9233-ae34-41fa-be5d-a9179a032c44,808d10bd-7085-4784-8d47-8e622d2444e2,Lake Josephburgh,Caitlinhaven,Hatchback,Salas-Meyer,2025-01-06 20:11:26,2025-01-08 20:11:26,2,33,595,Prepaid,Confirmed
702c4119-0845-46df-b6f2-59d0292e5577,3480be63-60cf-492a-b9cd-96b90eaf1a9a,Tuckerville,Port Patricia,Sedan,Gray-Garcia,2025-01-18 19:48:12,2025-01-21 19:48:12,3,99,939,Full-to-Full,Cancelled
073e89df-a80c-40d9-9925-04f77e632bae,3be9e6d5-9524-4834-a1bb-ce935bdeca41,North Jesseton,Port Michael,Sedan,Reid-Noble,2025-01-09 14:00:34,2025-01-13 14:00:34,4,88,320,Full-to-Full,Cancelled
b51cadc7-ae48-4588-b4a5-e91f50de7fc8,0bfad322-2e87-4fbc-9260-5aff229ee487,Nolanmouth,North Davidfurt,Luxury,"Williams, Gray and Franco",2025-01-14 17:57:45,2025-01-17 17:57:45,3,211,953,Prepaid,Cancelled
d786a25a-fb3f-4ddc-a73e-7ebf7757c7d2,92c50f8c-1508-4d12-ada5-41b8ce9e6a18,Thompsonhaven,New Kathrynbury,Hatchback,Shaw-Torres,2025-01-16 12:45:52,2025-01-20 12:45:52,4,129,906,Full-to-Full,Confirmed
cb229068-fd71-4855-8321-8e2865be6e88,6f766830-4216-4bbd-aebb-b2adfe45242b,Sarabury,South Craigtown,Luxury,Wilcox-Brown,2025-01-23 14:14:09,2025-01-25 14:14:09,2,69,180,Prepaid,Pending
bacdf810-d9fb-47ab-98a2-bfe4ca0b5a7f,797833db-9838-4f13-a4f8-6bb63e3f17b8,East Dana,West Theresa,Sedan,Sanchez-Stewart,2025-01-15 19:29:17,2025-01-17 19:29:17,2,247,248,Prepaid,Confirmed
93cc4a45-70aa-4f9f-9282-670764b215af,d9792a17-2509-4eb2-ab72-019e0d8ef125,Port Jessica,Adrienneland,Sedan,Contreras-Davis,2025-01-10 19:03:56,2025-01-14 19:03:56,4,74,495,Full-to-Full,Cancelled
70cb758d-ff58-4086-9bae-0c06f4c83d1b,f8c83e5c-436a-458d-b457-f6821683c697,Carrollview,Lake Lawrence,Hatchback,Ramos Ltd,2025-01-17 11:12:26,2025-01-18 11:12:26,1,259,77,Prepaid,Confirmed
6bd8474b-9e4f-4565-88af-3df14be2ed0a,3f1bb5ba-367d-4f0a-a845-1b6573ed7cdb,Garychester,Jamesburgh,Hatchback,"Cook, Scott and Richards",2025-01-24 14:41:15,2025-01-27 14:41:15,3,225,733,Prepaid,Confirmed
812adac1-52f5-4109-b5ae-70a074d04f0e,279c14d2-ea28-4ace-835b-803c1c56434b,Patrickfort,New William,SUV,"Thomas, Jacobs and Hoffman",2025-01-04 14:23:51,2025-01-08 14:23:51,4,52,74,Full-to-Full,Cancelled
9d83d063-3df3-42f2-acb9-a1ba89e3ac15,9b817ecc-6166-4c62-8b03-cce167d2e5bd,East Tammy,Dianatown,Luxury,Jackson LLC,2025-01-24 07:22:09,2025-01-25 07:22:09,1,256,815,Full-to-Full,Pending
b7d26b5b-39dd-4ff2-8444-46f1b569afd3,1a6578aa-887a-44bc-872a-4078864199cd,New Crystal,Kevinside,Hatchback,Thomas-Burton,2025-01-26 01:11:46,2025-01-29 01:11:46,3,114,789,Full-to-Full,Pending
b9b7dbf3-3d87-43a4-92e3-d5ecb1268361,68db3cfe-0333-4cb8-b3ed-f35d5d455db1,West Gerald,West Drew,Luxury,"Mason, Potter and Heath",2025-01-19 15:31:34,2025-01-22 15:31:34,3,250,295,Full-to-Full,Cancelled
c902501c-8498-48c4-8cd7-b58069362afa,a2e3183b-7689-4168-a23d-22768e8d5ed3,West Brent,North Cody,Sedan,Robbins Inc,2025-01-27 21:33:10,2025-01-31 21:33:10,4,46,623,Full-to-Full,Cancelled
5ed57af6-2772-4ee4-b534-00866d0b8216,c3058e09-32eb-4e86-b7fe-4c3f49082830,Josephside,Bryantbury,SUV,Huffman-Sullivan,2025-01-23 09:57:21,2025-01-24 09:57:21,1,86,333,Prepaid,Pending
7f5be4b0-8c90-473c-92a4-19c49cefb197,c83c65f1-7973-4d6d-95ec-c5d91fa2399e,Port Tiffanyborough,West Craigfort,SUV,Evans-Bell,2025-01-08 22:07:04,2025-01-10 22:07:04,2,298,658,Full-to-Full,Pending
37edc38e-6f8b-4c4d-8bcb-77f4886d8ba3,d3eae661-c306-4f26-a1c2-3c5fa64b0d91,North Justinborough,North Soniatown,Hatchback,Bailey PLC,2025-01-12 05:42:49,2025-01-16 05:42:49,4,211,72,Prepaid,Pending
e46ef8d3-0dd7-463b-b56d-ca5e027255f0,d1b77db5-8bef-4a33-b2e7-df4d5f0cbea8,Abigailview,West Richard,Luxury,Moore-Griffin,2025-01-28 14:21:19,2025-01-31 14:21:19,3,36,577,Prepaid,Cancelled
