User_ID,travelCode,Check-in,pickupLocation,dropoffLocation,carType,rentalAgency,rentalDuration,Car_total_distance,fuelPolicy,Car_bookingStatus,total_rent_price
669,69167,07/29/2021,Jeannefort,Estradaview,Luxury,Avis,5,486,Prepaid,Confirmed,11319
671,69226,01/02/2020,Walkerside,Kennedyland,SUV,Sixt,3,410,Full-to-Full,Cancelled,5618
671,69273,11/26/2020,Rosarioburgh,Carlsonshire,Luxury,Enterprise,3,264,Full-to-Full,Pending,6551
672,69385,04/23/2020,New Vanessamouth,South Nataliehaven,Hatchback,Hertz,2,215,Prepaid,Cancelled,2040
673,69396,10/24/2019,Johnsonborough,Port Kevinville,SUV,Enterprise,5,393,Full-to-Full,Confirmed,5616
673,69413,02/20/2020,Carrville,Port John,Hatchback,Sixt,4,266,Full-to-Full,Pending,2543
674,69528,12/19/2019,North Alejandrastad,East Garyberg,Luxury,Budget,4,102,Full-to-Full,Pending,3462
674,69547,04/30/2020,South Amberside,Kellyshire,SUV,Sixt,1,349,Full-to-Full,Cancelled,4710
674,69593,03/18/2021,Nicholasland,Janemouth,Sedan,Budget,4,484,Full-to-Full,Confirmed,5441
675,69687,01/23/2020,Angelicahaven,Stevenbury,Sedan,Avis,5,337,Full-to-Full,Cancelled,4059
675,69728,11/05/2020,New Kyle,West Matthew,SUV,Hertz,1,480,Full-to-Full,Cancelled,6273
675,69737,01/07/2021,Lisabury,West Lance,Hatchback,Budget,3,231,Partial,Cancelled,2238
675,69745,03/04/2021,Waynefort,North Matthewshire,Sedan,Avis,4,329,Full-to-Full,Cancelled,3918
676,69813,10/29/2020,Hernandezbury,Millerhaven,Hatchback,Enterprise,4,418,Partial,Confirmed,3767
677,69849,10/17/2019,Danafort,South Christopherfurt,Hatchback,Enterprise,3,90,Prepaid,Cancelled,1110
677,69876,04/23/2020,East Matthew,Angelaberg,Hatchback,Budget,4,152,Partial,Pending,1631
677,69908,12/03/2020,Lake Gregoryside,East Jasonland,Sedan,Hertz,3,253,Prepaid,Cancelled,3088
677,69916,01/28/2021,Marshtown,Brucemouth,Sedan,Hertz,5,179,Full-to-Full,Cancelled,2490
677,69927,04/15/2021,East Robertport,Nicolestad,Luxury,Budget,2,439,Partial,Confirmed,9930
677,69931,05/13/2021,Sabrinaville,Port Carrieview,Hatchback,Sixt,5,249,Prepaid,Cancelled,2486
678,70008,12/12/2019,New Amychester,Lake Christopherfort,Luxury,Avis,4,432,Partial,Confirmed,10085
678,70061,12/17/2020,Michaelville,Donaldfort,Luxury,Avis,5,404,Partial,Pending,9646
678,70065,01/14/2021,West Maureenfurt,Wattsberg,Sedan,Hertz,5,98,Prepaid,Confirmed,1668
678,70082,05/13/2021,Hughesview,Tanyabury,SUV,Budget,5,134,Partial,Confirmed,2505
678,70114,12/23/2021,West Scottton,New Beth,SUV,Budget,2,177,Prepaid,Pending,2737
678,70126,03/17/2022,Davidville,Johnsonshire,Hatchback,Avis,2,500,Partial,Cancelled,4349
679,70142,10/31/2019,South Brianborough,Silvaland,SUV,Budget,4,276,Prepaid,Confirmed,4099
680,70177,11/28/2019,Haleyburgh,Port Glenn,Luxury,Avis,3,337,Partial,Cancelled,8029
680,70189,02/20/2020,New John,Raymondburgh,Hatchback,Hertz,2,160,Prepaid,Cancelled,1593
680,70227,11/12/2020,Richardbury,New Jessicafort,Sedan,Avis,1,64,Partial,Pending,1044
680,70234,12/31/2020,North Juliestad,New Brian,Luxury,Budget,3,210,Full-to-Full,Pending,5482
680,70263,07/22/2021,Port Anthony,East Emma,Hatchback,Enterprise,3,313,Full-to-Full,Cancelled,2884
682,70325,09/26/2019,Lorishire,Moorebury,Hatchback,Sixt,2,396,Full-to-Full,Confirmed,3496
682,70331,11/07/2019,North Craigton,South Paulmouth,Luxury,Avis,4,136,Partial,Pending,4135
683,70337,10/17/2019,Salinasborough,Richardsonchester,Luxury,Sixt,3,178,Partial,Cancelled,4833
683,70366,05/07/2020,West Miafurt,Lake Michelle,SUV,Sixt,4,287,Full-to-Full,Cancelled,4219
683,70440,10/07/2021,Lake Lindsay,Suttonland,Hatchback,Hertz,1,103,Partial,Pending,1108
683,70453,01/06/2022,Andersonville,Colinchester,SUV,Sixt,3,161,Full-to-Full,Confirmed,2649
683,70462,03/10/2022,West Ashleyview,Wilsonbury,Hatchback,Budget,3,149,Full-to-Full,Cancelled,1570
684,70557,09/03/2020,Kathleenside,Heathershire,Luxury,Avis,3,190,Prepaid,Confirmed,5060
684,70594,05/20/2021,Lake Ronald,Carlton,Sedan,Avis,5,84,Partial,Confirmed,1532
684,70604,07/29/2021,Raymondmouth,Port Adamborough,Luxury,Hertz,3,182,Partial,Cancelled,4915
684,70620,11/18/2021,Lake Christophermouth,Hawkinsville,Sedan,Sixt,3,70,Full-to-Full,Cancelled,1259
684,70628,01/13/2022,East Jason,Port Lauren,Hatchback,Enterprise,5,334,Partial,Cancelled,3160
684,70656,07/28/2022,South Aprilchester,New Rachaelmouth,SUV,Enterprise,4,464,Partial,Cancelled,6351
684,70685,02/16/2023,Richardsonport,West Mariaville,Sedan,Enterprise,5,258,Full-to-Full,Pending,3241
684,70692,04/06/2023,Toddberg,Cynthiashire,Hatchback,Hertz,1,311,Partial,Pending,2770
685,70712,01/09/2020,East Juan,Port Helenmouth,Sedan,Enterprise,1,476,Partial,Confirmed,5146
685,70780,04/29/2021,Shannonburgh,Lake Gloria,Sedan,Budget,4,190,Partial,Pending,2527
686,70837,06/04/2020,Kathleenton,Lake Monique,SUV,Sixt,5,412,Partial,Cancelled,5806
687,70912,09/26/2019,Breannachester,Port Billside,Sedan,Budget,3,376,Partial,Confirmed,4319
687,70948,06/04/2020,Goodwinshire,North Jeffrey,Hatchback,Sixt,5,487,Prepaid,Confirmed,4374
688,71012,10/08/2020,North Carolport,New Brucehaven,Hatchback,Enterprise,3,412,Partial,Cancelled,3686
688,71017,11/12/2020,Codyside,West Andrew,Luxury,Enterprise,3,182,Prepaid,Pending,4932
688,71041,04/29/2021,Simmonston,Laurieborough,Hatchback,Budget,4,325,Prepaid,Pending,3048
689,71074,03/26/2020,Mendozahaven,Spencerfort,Sedan,Avis,3,290,Prepaid,Pending,3460
690,71177,04/30/2020,New Michaelton,Port Jordanfort,SUV,Enterprise,3,316,Full-to-Full,Pending,4474
690,71199,10/01/2020,New Amandastad,North Matthew,Sedan,Sixt,3,268,Partial,Confirmed,3224
690,71212,12/31/2020,Raymouth,Lisashire,Sedan,Sixt,3,445,Partial,Pending,4998
690,71216,01/28/2021,Brandonfort,Lisaton,Luxury,Hertz,4,332,Prepaid,Cancelled,8088
690,71258,11/18/2021,Katherineland,Kendratown,Sedan,Hertz,2,316,Full-to-Full,Pending,3634
690,71268,01/27/2022,West Laurenstad,Paulmouth,Sedan,Enterprise,2,159,Partial,Cancelled,2044
690,71312,12/01/2022,New Matthew,New Samanthabury,Hatchback,Sixt,3,225,Partial,Cancelled,2176
691,71317,10/24/2019,Lake Shawn,Dixonland,Hatchback,Hertz,3,500,Full-to-Full,Cancelled,4394
691,71328,01/09/2020,Jennifermouth,Williamsbury,SUV,Sixt,5,477,Partial,Pending,6589
693,71394,08/06/2020,Danielland,Yangchester,Sedan,Enterprise,1,333,Prepaid,Pending,3736
693,71407,11/05/2020,Newmanview,West Austinmouth,SUV,Sixt,2,261,Partial,Confirmed,3761
693,71410,11/26/2020,Nicholashaven,South Carolyn,SUV,Budget,3,421,Prepaid,Pending,5752
693,71434,05/13/2021,Tylerton,West Perry,SUV,Sixt,1,412,Partial,Confirmed,5454
693,71485,05/05/2022,Martinezview,West Jonathanborough,Hatchback,Sixt,3,376,Full-to-Full,Confirmed,3386
694,71548,02/06/2020,Nicolehaven,New Kenneth,Luxury,Avis,2,183,Partial,Pending,4796
695,71653,10/01/2020,Monicaland,Robinsonland,SUV,Hertz,3,318,Prepaid,Confirmed,4527
695,71673,02/18/2021,South Jonathan,Tamaraland,Hatchback,Hertz,4,350,Partial,Pending,3246
695,71682,04/22/2021,South Andrewview,South Katieport,SUV,Hertz,3,96,Prepaid,Cancelled,1846
696,71732,08/06/2020,Evanschester,Williamsonbury,Hatchback,Sixt,2,184,Partial,Confirmed,1802
696,71739,09/24/2020,South Jeremy,Meredithside,Luxury,Hertz,2,282,Partial,Confirmed,6773
696,71767,04/08/2021,South Ronaldbury,Hawkinstown,Hatchback,Avis,3,469,Partial,Confirmed,4137
696,71816,03/17/2022,Lake Dorothyton,Maryshire,Luxury,Enterprise,4,407,Partial,Cancelled,9559
698,71888,01/23/2020,Bradleymouth,Port Jilltown,SUV,Budget,3,483,Prepaid,Confirmed,6478
698,71905,05/21/2020,West Samanthaland,Smithchester,Luxury,Enterprise,4,414,Full-to-Full,Pending,9698
698,71917,08/13/2020,East Mary,New Jenniferton,SUV,Avis,4,404,Partial,Pending,5645
700,72009,08/20/2020,Port Loretta,West Masonside,Hatchback,Sixt,4,252,Full-to-Full,Cancelled,2433
701,72068,11/07/2019,South Victoria,West Yeseniafort,Luxury,Hertz,2,461,Prepaid,Pending,10363
701,72078,01/16/2020,Lake Caroltown,West Jill,SUV,Budget,4,469,Full-to-Full,Confirmed,6436
701,72095,05/14/2020,Ruizview,Davidport,Sedan,Budget,4,494,Full-to-Full,Cancelled,5561
702,72176,11/14/2019,Wernershire,Sanchezberg,Luxury,Avis,3,106,Prepaid,Pending,3403
702,72199,04/23/2020,Fitzgeraldville,Lake Jacquelineburgh,Hatchback,Avis,5,85,Full-to-Full,Cancelled,1148
702,72234,12/24/2020,Diazborough,Dominguezfurt,Sedan,Avis,2,231,Full-to-Full,Confirmed,2796
702,72267,08/12/2021,South Paul,New Madisontown,Luxury,Sixt,5,244,Partial,Confirmed,6470
702,72276,10/14/2021,North Adrianburgh,Port Heather,SUV,Budget,3,447,Partial,Cancelled,6067
702,72283,12/02/2021,Kaitlynburgh,North Vanessa,Hatchback,Budget,3,488,Prepaid,Pending,4303
703,72346,12/12/2019,Torresbury,Larsonborough,Hatchback,Hertz,5,137,Full-to-Full,Confirmed,1595
703,72354,02/06/2020,Roachland,Michaelport,SUV,Sixt,3,332,Partial,Cancelled,4688
703,72365,04/23/2020,Annettemouth,Alfredmouth,Luxury,Budget,5,279,Partial,Confirmed,7158
703,72373,06/18/2020,Daniellefurt,West Robertfurt,Sedan,Sixt,3,485,Prepaid,Confirmed,5390
703,72382,08/20/2020,Snyderview,Chadstad,Hatchback,Budget,4,308,Partial,Pending,2886
703,72384,09/03/2020,Stevensland,Port Scott,Hatchback,Sixt,2,480,Full-to-Full,Confirmed,4153
703,72409,02/25/2021,Michaelborough,South David,Hatchback,Enterprise,3,328,Full-to-Full,Pending,3017
705,72465,08/13/2020,North Sharon,Perkinsshire,Sedan,Sixt,2,428,Full-to-Full,Confirmed,4763
705,72470,09/17/2020,Lake Markberg,Juanside,SUV,Hertz,5,85,Partial,Pending,1920
705,72499,04/08/2021,Chadville,Mirandaton,SUV,Sixt,4,107,Full-to-Full,Pending,2089
705,72530,11/11/2021,Farrellfort,Lindamouth,Luxury,Enterprise,1,323,Prepaid,Pending,7430
705,72544,02/17/2022,Port Richardton,Jamesborough,Hatchback,Hertz,3,383,Prepaid,Cancelled,3444
705,72568,08/04/2022,North Jacob,Mejiaborough,Hatchback,Enterprise,5,156,Prepaid,Pending,1738
705,72580,10/27/2022,Andrewborough,Lake Javier,Luxury,Enterprise,1,261,Full-to-Full,Cancelled,6200
705,72582,11/10/2022,New Mary,East Jillchester,SUV,Budget,4,374,Partial,Pending,5293
706,72608,12/05/2019,West Julie,Lake Robertburgh,SUV,Hertz,5,242,Partial,Cancelled,3804
706,72645,08/20/2020,New Justintown,New Aaronport,SUV,Enterprise,2,385,Partial,Cancelled,5210
706,72653,10/15/2020,Potterville,Port Cheryl,Hatchback,Budget,5,157,Prepaid,Pending,1724
706,72684,05/20/2021,Simsland,Lake Matthew,Sedan,Sixt,1,86,Prepaid,Confirmed,1280
706,72687,06/10/2021,Port Lindastad,Nicholasside,Hatchback,Avis,1,330,Full-to-Full,Confirmed,2915
707,72702,12/26/2019,Lake Tinaton,Jenkinsbury,Hatchback,Enterprise,4,95,Full-to-Full,Confirmed,1172
707,72713,03/12/2020,Patrickshire,Port Cynthia,Hatchback,Sixt,4,285,Full-to-Full,Pending,2729
707,72746,10/29/2020,Olsonborough,Port Jennifer,Hatchback,Hertz,3,268,Prepaid,Pending,2519
707,72815,02/24/2022,Port Ryanbury,Ricemouth,Luxury,Hertz,1,437,Partial,Confirmed,9702
707,72827,05/19/2022,Ellisonhaven,Howellmouth,Sedan,Budget,5,70,Partial,Confirmed,1365
708,72848,11/07/2019,West Tracy,Hoffmanfurt,Sedan,Avis,1,413,Full-to-Full,Cancelled,4525
708,72935,07/08/2021,Suttonhaven,Kellyton,SUV,Enterprise,4,55,Prepaid,Pending,1449
709,73000,03/05/2020,Port Matthewbury,North Donna,Luxury,Avis,4,239,Full-to-Full,Pending,6208
709,73003,03/26/2020,Haroldstad,East Mary,Hatchback,Enterprise,5,205,Prepaid,Pending,2131
710,73062,03/19/2020,Seanhaven,Loganmouth,Sedan,Enterprise,4,481,Prepaid,Confirmed,5428
710,73107,01/28/2021,East Timothymouth,Mirandahaven,Hatchback,Enterprise,2,463,Partial,Confirmed,4035
710,73124,05/27/2021,Port Dean,Lake Ashlee,Sedan,Sixt,2,95,Prepaid,Confirmed,1406
710,73125,06/03/2021,Donnafort,Yvonneburgh,Hatchback,Sixt,1,137,Partial,Confirmed,1387
710,73152,12/09/2021,New Savannahport,Heatherchester,SUV,Budget,2,261,Partial,Confirmed,3730
710,73160,02/03/2022,Lake Wayne,Rodriguezport,Luxury,Enterprise,4,415,Full-to-Full,Cancelled,9715
710,73170,04/14/2022,Christophermouth,Lake Angel,Sedan,Hertz,4,477,Partial,Confirmed,5376
710,73171,04/21/2022,Williamport,Hannahton,Sedan,Enterprise,4,105,Partial,Cancelled,1656
710,73182,07/07/2022,Jadeville,Whitestad,Luxury,Sixt,5,357,Partial,Pending,8731
711,73254,09/24/2020,Mariaview,New Sarahtown,Luxury,Enterprise,2,135,Prepaid,Cancelled,3819
711,73258,10/22/2020,Port Shawn,South Todd,Sedan,Enterprise,5,378,Prepaid,Confirmed,4466
711,73280,03/25/2021,Lake Dakotaburgh,Port Christine,Luxury,Hertz,2,264,Partial,Pending,6393
711,73297,07/22/2021,South Kristinaview,Arellanoville,Hatchback,Enterprise,5,300,Prepaid,Cancelled,2866
711,73305,09/16/2021,East Mary,North Dianeland,Sedan,Enterprise,5,124,Full-to-Full,Cancelled,1902
711,73320,12/30/2021,Davidstad,West Pattychester,Sedan,Enterprise,3,197,Partial,Cancelled,2496
711,73347,07/07/2022,West Scottmouth,Petersonfurt,SUV,Enterprise,3,119,Full-to-Full,Confirmed,2129
712,73370,02/13/2020,Zimmermanland,Lake Daniellemouth,Luxury,Budget,2,259,Partial,Pending,6298
712,73420,01/28/2021,South Rogerburgh,East Cindy,Hatchback,Sixt,3,110,Prepaid,Cancelled,1248
712,73424,02/25/2021,Port Savannah,Ericmouth,Luxury,Budget,1,379,Full-to-Full,Cancelled,8552
712,73426,03/11/2021,Port Alexandra,South Davidville,SUV,Sixt,2,272,Partial,Cancelled,3872
713,73482,05/21/2020,Mendozaland,Alanport,Luxury,Enterprise,1,298,Prepaid,Cancelled,6932
713,73511,12/10/2020,West Paul,Kennethshire,SUV,Hertz,1,311,Partial,Confirmed,4254
714,73581,09/17/2020,Michaelmouth,New Cassandra,SUV,Sixt,5,61,Full-to-Full,Cancelled,1604
714,73582,09/24/2020,Travismouth,Ashleyborough,SUV,Budget,5,241,Full-to-Full,Confirmed,3760
714,73665,04/28/2022,North Kimberlyville,Bridgesstad,Hatchback,Sixt,3,76,Partial,Pending,985
715,73724,02/20/2020,Bethanyland,North Philipborough,Luxury,Sixt,3,348,Partial,Confirmed,8243
715,73743,07/02/2020,Krausestad,Newmantown,Luxury,Hertz,4,413,Full-to-Full,Cancelled,9691
715,73827,02/10/2022,East Georgeview,West Brittneymouth,Hatchback,Avis,2,299,Partial,Cancelled,2728
715,73838,04/28/2022,Dixonhaven,Michellehaven,SUV,Sixt,5,174,Partial,Cancelled,2985
715,73848,07/07/2022,South Shane,Lake Zoeside,SUV,Sixt,2,375,Partial,Cancelled,5112
716,73954,04/29/2021,Lake Brandon,Pughchester,SUV,Sixt,1,138,Prepaid,Pending,2187
716,73967,07/29/2021,Carolynview,Tracymouth,Sedan,Sixt,1,418,Prepaid,Confirmed,4567
717,74006,06/11/2020,Bakershire,New Kevin,Sedan,Budget,5,343,Partial,Pending,4128
717,74029,11/19/2020,Johnstad,Seanhaven,Hatchback,Enterprise,1,126,Partial,Confirmed,1291
718,74067,10/31/2019,Charlesshire,Port Jason,Luxury,Avis,2,258,Full-to-Full,Confirmed,6307
718,74077,01/09/2020,Jackville,Longmouth,Sedan,Budget,5,70,Prepaid,Pending,1387
718,74110,08/27/2020,Wardbury,West Jenniferberg,Sedan,Enterprise,4,480,Full-to-Full,Cancelled,5395
718,74134,02/11/2021,Calvinton,Kellyville,Luxury,Hertz,3,124,Prepaid,Pending,3756
718,74170,10/21/2021,Port Jennifer,East Ericmouth,Luxury,Sixt,5,101,Prepaid,Confirmed,3591
718,74185,02/03/2022,Nicholashaven,New Nathan,Luxury,Sixt,1,260,Partial,Cancelled,6196
719,74267,11/26/2020,Avilaburgh,Charlottebury,Luxury,Sixt,3,280,Partial,Pending,6889
721,74330,03/05/2020,Port Nicolehaven,Cindyfort,Luxury,Avis,1,437,Partial,Cancelled,9704
722,74421,09/10/2020,East John,Schwartzmouth,Luxury,Enterprise,5,52,Prepaid,Confirmed,2622
722,74423,09/24/2020,Lozanoview,New Marcusfort,Luxury,Sixt,3,414,Full-to-Full,Cancelled,9573
723,74479,05/28/2020,Kelleyberg,Howellmouth,Sedan,Budget,4,183,Partial,Pending,2448
725,74650,10/31/2019,East Kelly,North Brittany,SUV,Hertz,2,280,Partial,Pending,3976
725,74653,11/21/2019,North Sarah,Hodgesburgh,Sedan,Hertz,2,299,Prepaid,Cancelled,3467
725,74661,01/16/2020,Tonyashire,Penningtonfurt,Luxury,Avis,4,238,Full-to-Full,Confirmed,6177
726,74731,01/23/2020,Lake Donald,New Michael,SUV,Avis,3,296,Partial,Cancelled,4270
726,74793,04/01/2021,West Hollyville,Grahamfurt,Hatchback,Hertz,5,215,Partial,Cancelled,2191
727,74874,02/11/2021,West Davidborough,Saratown,Hatchback,Budget,3,484,Partial,Confirmed,4271
727,74892,06/17/2021,Fisherside,Port Anthony,Luxury,Hertz,4,458,Full-to-Full,Pending,10577
727,74907,09/30/2021,Heatherside,Mooreshire,Sedan,Sixt,5,138,Partial,Cancelled,2076
727,74955,09/01/2022,New Alexanderport,Marissaville,SUV,Avis,5,115,Prepaid,Pending,2269
727,74968,12/01/2022,West Marieside,Jenniferville,Luxury,Budget,1,85,Prepaid,Pending,2668
727,74985,03/30/2023,Jasonfort,Lewisview,Sedan,Budget,1,483,Prepaid,Confirmed,5231
729,75046,03/26/2020,West Erikberg,Andersenton,Hatchback,Avis,5,424,Full-to-Full,Confirmed,3884
730,75102,01/30/2020,Smithland,Tiffanyton,SUV,Avis,3,58,Full-to-Full,Pending,1391
730,75103,02/06/2020,Smithhaven,Priceborough,Hatchback,Avis,4,169,Prepaid,Pending,1769
730,75142,11/05/2020,Lake Jeffreyberg,Staffordbury,Sedan,Hertz,5,319,Full-to-Full,Cancelled,3879
731,75249,12/03/2020,South Kimberly,Smithstad,SUV,Avis,5,219,Prepaid,Cancelled,3508
731,75260,02/18/2021,South Daniel,Marquezshire,Sedan,Avis,1,362,Prepaid,Confirmed,4008
731,75269,04/22/2021,Danielleville,Gabrielletown,SUV,Hertz,5,310,Partial,Pending,4596
731,75286,08/19/2021,South Davidhaven,New Thomasmouth,Sedan,Avis,2,364,Partial,Confirmed,4094
731,75307,01/13/2022,North Michael,Josephchester,Luxury,Hertz,3,51,Prepaid,Confirmed,2286
731,75312,02/17/2022,Sotomouth,Robinview,Sedan,Enterprise,3,388,Partial,Confirmed,4409
733,75441,04/09/2020,Reedshire,Cochranstad,SUV,Sixt,3,485,Prepaid,Cancelled,6507
735,75472,10/31/2019,East Hollymouth,Markstad,Sedan,Avis,5,454,Prepaid,Cancelled,5230
735,75495,04/09/2020,Jonesmouth,Edwintown,SUV,Enterprise,1,490,Full-to-Full,Confirmed,6400
735,75515,08/27/2020,Bryanfurt,West Christopher,SUV,Sixt,2,303,Prepaid,Confirmed,4263
735,75517,09/10/2020,Humphreymouth,Lisachester,Hatchback,Sixt,1,401,Prepaid,Confirmed,3470
736,75556,03/05/2020,Veronicaview,Port Isaac,Sedan,Hertz,1,376,Full-to-Full,Confirmed,4146
736,75558,03/19/2020,South Matthewberg,Owenshaven,Luxury,Enterprise,4,227,Full-to-Full,Pending,5989
736,75570,06/11/2020,South Lisabury,Jamieview,SUV,Avis,1,259,Partial,Pending,3617
737,75645,03/12/2020,Port Jasonmouth,West Jenniferport,Sedan,Avis,3,453,Full-to-Full,Cancelled,5083
737,75733,11/18/2021,Hooperland,Rossfort,Sedan,Sixt,1,233,Full-to-Full,Cancelled,2716
738,75787,11/28/2019,Lake Christophershire,South Billyhaven,Hatchback,Sixt,1,136,Partial,Cancelled,1358
738,75839,11/26/2020,Thomasbury,Reedborough,Sedan,Avis,3,392,Full-to-Full,Pending,4450
738,75852,02/25/2021,Janetport,South Taraton,SUV,Enterprise,2,153,Prepaid,Confirmed,2448
738,75853,03/04/2021,Parkerton,Nelsonmouth,SUV,Budget,5,258,Full-to-Full,Pending,3996
738,75877,08/19/2021,Alexmouth,Thompsonhaven,Hatchback,Hertz,2,219,Full-to-Full,Pending,2084
739,75893,09/26/2019,Andreastad,Melissabury,Sedan,Hertz,2,408,Full-to-Full,Pending,4557
739,75957,12/17/2020,New Jessica,Lisafurt,Sedan,Hertz,1,413,Prepaid,Confirmed,4540
739,75964,02/04/2021,Guzmantown,Christensenhaven,Sedan,Hertz,3,130,Prepaid,Confirmed,1824
741,76030,12/05/2019,South Destiny,Montgomeryview,SUV,Avis,5,262,Full-to-Full,Confirmed,4042
742,76122,01/23/2020,Port Ernestburgh,Lake Jennifershire,Sedan,Avis,1,158,Prepaid,Confirmed,1992
742,76127,02/27/2020,North Alexanderside,Jessicafort,Luxury,Sixt,2,130,Prepaid,Confirmed,3726
742,76161,10/22/2020,South Jennifer,Donaldbury,Hatchback,Hertz,3,421,Prepaid,Confirmed,3764
742,76170,12/24/2020,Lake Jamie,Garciaton,Sedan,Avis,2,314,Prepaid,Cancelled,3604
742,76193,06/03/2021,East Steve,West Juliefurt,Luxury,Sixt,3,113,Partial,Cancelled,3530
742,76201,07/29/2021,South Stephenside,Carlosborough,Hatchback,Avis,5,84,Partial,Confirmed,1147
742,76225,01/13/2022,Carrollmouth,Allenborough,Hatchback,Hertz,2,458,Prepaid,Cancelled,3983
742,76248,06/23/2022,South Seth,West Cory,Hatchback,Avis,2,57,Partial,Pending,788
743,76293,03/26/2020,Port Aaronside,Piercefurt,Sedan,Hertz,3,356,Partial,Pending,4111
743,76300,05/14/2020,Brendamouth,Valeriefurt,Hatchback,Sixt,1,268,Prepaid,Confirmed,2425
743,76313,08/13/2020,Bennettton,West Kimberly,Sedan,Hertz,5,412,Full-to-Full,Cancelled,4800
743,76379,11/18/2021,New Joseph,Staceyburgh,SUV,Sixt,1,96,Partial,Pending,1680
743,76380,11/25/2021,Santiagoside,Roblesshire,Sedan,Avis,2,99,Prepaid,Confirmed,1449
743,76396,03/17/2022,Jarvisville,Carrside,Hatchback,Budget,5,344,Prepaid,Confirmed,3219
744,76422,02/27/2020,Alejandroshire,New Nicholeside,Hatchback,Avis,1,286,Partial,Cancelled,2582
744,76466,12/31/2020,New Danielle,Scottberg,Sedan,Enterprise,5,278,Full-to-Full,Confirmed,3446
745,76595,10/17/2019,Christopherside,South Tristanchester,Luxury,Budget,3,359,Prepaid,Cancelled,8479
745,76674,04/22/2021,Christensenchester,New Ericchester,Hatchback,Enterprise,5,167,Prepaid,Cancelled,1802
745,76708,12/16/2021,Bradberg,Knightview,Sedan,Sixt,5,157,Prepaid,Cancelled,2255
746,76720,11/07/2019,Nancychester,Marissaborough,Hatchback,Avis,1,119,Full-to-Full,Cancelled,1226
746,76734,02/13/2020,West Julieshire,Samanthaport,Luxury,Sixt,3,86,Partial,Confirmed,3003
746,76781,01/07/2021,West Annette,Christineside,Sedan,Hertz,4,458,Partial,Cancelled,5199
746,76803,06/10/2021,North Samanthaport,New Shaneside,Luxury,Avis,1,326,Full-to-Full,Confirmed,7497
746,76872,10/06/2022,West Victorfort,Aliceberg,Sedan,Sixt,3,484,Prepaid,Pending,5360
747,76989,11/11/2021,Lambertmouth,Jessicaport,Luxury,Budget,2,490,Full-to-Full,Pending,10942
747,76995,12/23/2021,Toddfurt,North Oscarhaven,Luxury,Avis,1,306,Full-to-Full,Cancelled,7103
747,77006,03/10/2022,Knightton,Lake Melanie,Luxury,Sixt,4,484,Prepaid,Pending,11093
748,77075,11/19/2020,Deantown,Tammymouth,Hatchback,Budget,4,175,Partial,Cancelled,1838
749,77105,01/02/2020,West Jenniferburgh,Port Lauraton,Sedan,Sixt,5,360,Partial,Pending,4265
751,77227,03/12/2020,West Yvonne,Whitakerburgh,Sedan,Budget,4,168,Partial,Confirmed,2299
751,77267,12/17/2020,Jillburgh,Tamiberg,Hatchback,Budget,5,145,Partial,Cancelled,1660
752,77338,01/16/2020,Mcguireburgh,Wallacefurt,SUV,Budget,3,150,Prepaid,Confirmed,2492
752,77369,08/20/2020,South Chloemouth,West Ebonyhaven,Hatchback,Sixt,4,320,Partial,Pending,2977
752,77405,04/29/2021,South Brandonville,Davidbury,Hatchback,Sixt,5,131,Partial,Cancelled,1543
752,77455,04/14/2022,Kristamouth,Lake Rebecca,Luxury,Sixt,4,260,Full-to-Full,Pending,6640
752,77468,07/14/2022,Lake Jessica,Wangfurt,Sedan,Enterprise,5,413,Full-to-Full,Cancelled,4796
