User_ID,travelCode,Hotel_Name,Arrival_place,Hotel_stay,Hotel_per_day_price,Check-in,Hotel_TotalPrice
726,74775,Mountain Lodge,Rio de Janeiro (RJ),3,165.99,11/26/2020,497.97
726,74776,Harbor View Hotel,Sao Paulo (SP),4,139.1,12/03/2020,556.4
726,74777,Velvet Sunset Inn,Aracaju (SE),3,208.04,12/10/2020,624.12
726,74778,Evergreen Lodge,Campo Grande (MS),2,60.39,12/17/2020,120.78
726,74779,The Sapphire Retreat,Florianopolis (SC),4,313.02,12/24/2020,1252.08
726,74782,Tranquil Meadows Hotel,Brasilia (DF),1,247.62,01/14/2021,247.62
726,74783,Sunset Resort,Salvador (BH),3,263.41,01/21/2021,790.23
726,74789,Summit Heights Hotel,Campo Grande (MS),1,60.39,03/04/2021,60.39
726,74793,The Sapphire Retreat,Florianopolis (SC),2,313.02,04/01/2021,626.04
726,74795,Harbor View Hotel,Sao Paulo (SP),4,139.1,04/15/2021,556.4
726,74799,Velvet Sunset Inn,Aracaju (SE),4,208.04,05/13/2021,832.16
727,74806,Mountain Lodge,Rio de Janeiro (RJ),1,165.99,10/24/2019,165.99
727,74810,Golden Sands Hotel,Rio de Janeiro (RJ),2,165.99,11/21/2019,331.98
727,74811,Royal Orchid,Natal (RN),3,242.88,11/28/2019,728.64
727,74814,The Majestic Tower,Sao Paulo (SP),3,139.1,12/19/2019,417.3
727,74822,Oceanview Inn,Salvador (BH),2,263.41,02/13/2020,526.82
727,74825,Lakeside Manor,Recife (PE),2,312.83,03/05/2020,625.66
727,74827,Mountain Lodge,Rio de Janeiro (RJ),1,165.99,03/19/2020,165.99
727,74828,Lakeside Manor,Recife (PE),2,312.83,03/26/2020,625.66
727,74829,Regal Heights Hotel,Aracaju (SE),4,208.04,04/02/2020,832.16
727,74837,Evergreen Lodge,Campo Grande (MS),1,60.39,05/28/2020,60.39
727,74840,Royal Orchid,Natal (RN),1,242.88,06/18/2020,242.88
727,74848,The Sapphire Retreat,Florianopolis (SC),3,313.02,08/13/2020,939.06
727,74850,Crystal Cove Resort,Recife (PE),2,312.83,08/27/2020,625.66
727,74854,Oceanview Inn,Salvador (BH),2,263.41,09/24/2020,526.82
727,74855,Horizon Cliff Hotel,Florianopolis (SC),3,313.02,10/01/2020,939.06
727,74858,Golden Sands Hotel,Rio de Janeiro (RJ),4,165.99,10/22/2020,663.96
727,74860,Serenity Bay,Campo Grande (MS),2,60.39,11/05/2020,120.78
727,74864,Crystal Cove Resort,Recife (PE),3,312.83,12/03/2020,938.49
727,74866,Mountain Lodge,Rio de Janeiro (RJ),3,165.99,12/17/2020,497.97
727,74868,Starlight Inn,Brasilia (DF),3,247.62,12/31/2020,742.86
727,74869,Harbor View Hotel,Sao Paulo (SP),1,139.1,01/07/2021,139.1
727,74871,Regal Heights Hotel,Aracaju (SE),1,208.04,01/21/2021,208.04
727,74874,Cityscape Hotel,Natal (RN),2,242.88,02/11/2021,485.76
727,74877,Oceanview Inn,Salvador (BH),1,263.41,03/04/2021,263.41
727,74879,Cityscape Hotel,Natal (RN),1,242.88,03/18/2021,242.88
727,74881,Summit Heights Hotel,Campo Grande (MS),2,60.39,04/01/2021,120.78
727,74882,Golden Sands Hotel,Rio de Janeiro (RJ),1,165.99,04/08/2021,165.99
727,74885,The Grand Horizon,Brasilia (DF),3,247.62,04/29/2021,742.86
727,74892,Lakeside Manor,Recife (PE),1,312.83,06/17/2021,312.83
727,74897,Evergreen Lodge,Campo Grande (MS),4,60.39,07/22/2021,241.56
727,74899,Serenity Bay,Campo Grande (MS),2,60.39,08/05/2021,120.78
727,74904,Emerald Bay Resort,Natal (RN),3,242.88,09/09/2021,728.64
727,74905,Oceanview Inn,Salvador (BH),2,263.41,09/16/2021,526.82
727,74907,Horizon Cliff Hotel,Florianopolis (SC),4,313.02,09/30/2021,1252.08
727,74910,Aurora Bliss Hotel,Florianopolis (SC),3,313.02,10/21/2021,939.06
727,74919,Golden Sands Hotel,Rio de Janeiro (RJ),1,165.99,12/23/2021,165.99
727,74923,Sunset Resort,Salvador (BH),1,263.41,01/20/2022,263.41
727,74927,Velvet Sunset Inn,Aracaju (SE),4,208.04,02/17/2022,832.16
727,74931,Starlight Inn,Brasilia (DF),3,247.62,03/17/2022,742.86
727,74936,Serenity Bay,Campo Grande (MS),1,60.39,04/21/2022,60.39
727,74937,Emerald Bay Resort,Natal (RN),4,242.88,04/28/2022,971.52
727,74941,Mountain Lodge,Rio de Janeiro (RJ),3,165.99,05/26/2022,497.97
727,74942,Sunset Resort,Salvador (BH),3,263.41,06/02/2022,790.23
727,74945,Mountain Lodge,Rio de Janeiro (RJ),1,165.99,06/23/2022,165.99
727,74951,Urban Elegance Hotel,Recife (PE),1,312.83,08/04/2022,312.83
727,74953,Crystal Cove Resort,Recife (PE),2,312.83,08/18/2022,625.66
727,74954,Emerald Bay Resort,Natal (RN),1,242.88,08/25/2022,242.88
727,74955,Seaside Retreat,Sao Paulo (SP),3,139.1,09/01/2022,417.3
727,74956,The Majestic Tower,Sao Paulo (SP),3,139.1,09/08/2022,417.3
727,74962,Mountain Lodge,Rio de Janeiro (RJ),2,165.99,10/20/2022,331.98
727,74964,Golden Sands Hotel,Rio de Janeiro (RJ),3,165.99,11/03/2022,497.97
727,74967,Aurora Bliss Hotel,Florianopolis (SC),3,313.02,11/24/2022,939.06
727,74968,Seaside Retreat,Sao Paulo (SP),1,139.1,12/01/2022,139.1
727,74970,Lakeside Manor,Recife (PE),2,312.83,12/15/2022,625.66
727,74976,The Grand Horizon,Brasilia (DF),4,247.62,01/26/2023,990.48
727,74980,The Sapphire Retreat,Florianopolis (SC),2,313.02,02/23/2023,626.04
727,74982,Horizon Cliff Hotel,Florianopolis (SC),3,313.02,03/09/2023,939.06
727,74983,Horizon Cliff Hotel,Florianopolis (SC),1,313.02,03/16/2023,313.02
727,74984,Regal Heights Hotel,Aracaju (SE),2,208.04,03/23/2023,416.08
727,74985,Urban Elegance Hotel,Recife (PE),1,312.83,03/30/2023,312.83
727,74989,Urban Elegance Hotel,Recife (PE),3,312.83,04/27/2023,938.49
728,74995,The Grand Horizon,Brasilia (DF),4,247.62,10/10/2019,990.48
728,74997,Cityscape Hotel,Natal (RN),4,242.88,10/24/2019,971.52
728,74998,Starlight Inn,Brasilia (DF),2,247.62,10/31/2019,495.24
728,74999,Serenity Bay,Campo Grande (MS),2,60.39,11/07/2019,120.78
728,75002,Sunset Resort,Salvador (BH),4,263.41,11/28/2019,1053.64
728,75009,Summit Heights Hotel,Campo Grande (MS),1,60.39,01/16/2020,60.39
728,75012,Serenity Bay,Campo Grande (MS),1,60.39,02/06/2020,60.39
728,75013,Summit Heights Hotel,Campo Grande (MS),2,60.39,02/13/2020,120.78
729,75020,Evergreen Lodge,Campo Grande (MS),1,60.39,09/26/2019,60.39
729,75022,Skyline Suites,Rio de Janeiro (RJ),4,165.99,10/10/2019,663.96
729,75026,Starlight Inn,Brasilia (DF),1,247.62,11/07/2019,247.62
729,75027,Mountain Lodge,Rio de Janeiro (RJ),2,165.99,11/14/2019,331.98
729,75028,The Sapphire Retreat,Florianopolis (SC),3,313.02,11/21/2019,939.06
729,75035,Harbor View Hotel,Sao Paulo (SP),1,139.1,01/09/2020,139.1
729,75042,Harbor View Hotel,Sao Paulo (SP),4,139.1,02/27/2020,556.4
729,75043,Serenity Bay,Campo Grande (MS),1,60.39,03/05/2020,60.39
729,75046,Sunset Resort,Salvador (BH),3,263.41,03/26/2020,790.23
729,75048,Golden Sands Hotel,Rio de Janeiro (RJ),4,165.99,04/09/2020,663.96
729,75050,Sunset Resort,Salvador (BH),2,263.41,04/23/2020,526.82
729,75052,Emerald Bay Resort,Natal (RN),4,242.88,05/07/2020,971.52
729,75054,Sunset Resort,Salvador (BH),1,263.41,05/21/2020,263.41
729,75055,Azure Waves Resort,Aracaju (SE),4,208.04,05/28/2020,832.16
729,75057,Aurora Bliss Hotel,Florianopolis (SC),1,313.02,06/11/2020,313.02
729,75060,Sunset Resort,Salvador (BH),3,263.41,07/02/2020,790.23
729,75062,Serenity Bay,Campo Grande (MS),2,60.39,07/16/2020,120.78
729,75065,Urban Elegance Hotel,Recife (PE),2,312.83,08/06/2020,625.66
729,75066,Sunset Resort,Salvador (BH),4,263.41,08/13/2020,1053.64
729,75067,Azure Waves Resort,Aracaju (SE),3,208.04,08/20/2020,624.12
729,75073,Horizon Cliff Hotel,Florianopolis (SC),1,313.02,10/01/2020,313.02
729,75075,Golden Sands Hotel,Rio de Janeiro (RJ),3,165.99,10/15/2020,497.97
729,75077,Aurora Bliss Hotel,Florianopolis (SC),1,313.02,10/29/2020,313.02
729,75082,Seaside Retreat,Sao Paulo (SP),3,139.1,12/03/2020,417.3
730,75084,Oceanview Inn,Salvador (BH),2,263.41,09/26/2019,526.82
730,75086,Starlight Inn,Brasilia (DF),2,247.62,10/10/2019,495.24
730,75088,Oceanview Inn,Salvador (BH),3,263.41,10/24/2019,790.23
730,75089,Starlight Inn,Brasilia (DF),4,247.62,10/31/2019,990.48
730,75096,The Grand Horizon,Brasilia (DF),1,247.62,12/19/2019,247.62
730,75102,Cityscape Hotel,Natal (RN),4,242.88,01/30/2020,971.52
730,75103,Harbor View Hotel,Sao Paulo (SP),1,139.1,02/06/2020,139.1
730,75108,Oceanview Inn,Salvador (BH),4,263.41,03/12/2020,1053.64
730,75110,Mountain Lodge,Rio de Janeiro (RJ),1,165.99,03/26/2020,165.99
730,75113,Seaside Retreat,Sao Paulo (SP),4,139.1,04/16/2020,556.4
730,75116,Lakeside Manor,Recife (PE),2,312.83,05/07/2020,625.66
730,75120,Mountain Lodge,Rio de Janeiro (RJ),1,165.99,06/04/2020,165.99
730,75121,Velvet Sunset Inn,Aracaju (SE),2,208.04,06/11/2020,416.08
730,75122,Sunset Resort,Salvador (BH),3,263.41,06/18/2020,790.23
730,75124,Horizon Cliff Hotel,Florianopolis (SC),1,313.02,07/02/2020,313.02
730,75130,Sunset Resort,Salvador (BH),2,263.41,08/13/2020,526.82
730,75131,Serenity Bay,Campo Grande (MS),3,60.39,08/20/2020,181.17
730,75135,Horizon Cliff Hotel,Florianopolis (SC),3,313.02,09/17/2020,939.06
730,75136,Serenity Bay,Campo Grande (MS),3,60.39,09/24/2020,181.17
730,75141,Royal Orchid,Natal (RN),4,242.88,10/29/2020,971.52
730,75142,Azure Waves Resort,Aracaju (SE),1,208.04,11/05/2020,208.04
730,75144,Sunset Resort,Salvador (BH),4,263.41,11/19/2020,1053.64
730,75145,Aurora Bliss Hotel,Florianopolis (SC),2,313.02,11/26/2020,626.04
730,75148,Urban Elegance Hotel,Recife (PE),1,312.83,12/17/2020,312.83
730,75153,Emerald Bay Resort,Natal (RN),2,242.88,01/21/2021,485.76
730,75154,Grand Palace Hotel,Salvador (BH),3,263.41,01/28/2021,790.23
730,75157,Seaside Retreat,Sao Paulo (SP),1,139.1,02/18/2021,139.1
730,75159,Tranquil Meadows Hotel,Brasilia (DF),2,247.62,03/04/2021,495.24
730,75162,The Majestic Tower,Sao Paulo (SP),3,139.1,03/25/2021,417.3
730,75163,Crystal Cove Resort,Recife (PE),3,312.83,04/01/2021,938.49
730,75166,Skyline Suites,Rio de Janeiro (RJ),3,165.99,04/22/2021,497.97
730,75168,Golden Sands Hotel,Rio de Janeiro (RJ),4,165.99,05/06/2021,663.96
730,75173,Seaside Retreat,Sao Paulo (SP),2,139.1,06/10/2021,278.2
730,75179,Royal Orchid,Natal (RN),4,242.88,07/22/2021,971.52
730,75181,Regal Heights Hotel,Aracaju (SE),3,208.04,08/05/2021,624.12
730,75186,Grand Palace Hotel,Salvador (BH),4,263.41,09/09/2021,1053.64
731,75187,Velvet Sunset Inn,Aracaju (SE),2,208.04,09/26/2019,416.08
731,75196,Serenity Bay,Campo Grande (MS),2,60.39,11/28/2019,120.78
731,75198,Starlight Inn,Brasilia (DF),4,247.62,12/12/2019,990.48
731,75202,Velvet Sunset Inn,Aracaju (SE),3,208.04,01/09/2020,624.12
731,75209,Sunset Resort,Salvador (BH),1,263.41,02/27/2020,263.41
731,75210,Emerald Bay Resort,Natal (RN),3,242.88,03/05/2020,728.64
731,75214,Evergreen Lodge,Campo Grande (MS),4,60.39,04/02/2020,241.56
731,75217,The Grand Horizon,Brasilia (DF),1,247.62,04/23/2020,247.62
731,75219,Summit Heights Hotel,Campo Grande (MS),1,60.39,05/07/2020,60.39
731,75224,Aurora Bliss Hotel,Florianopolis (SC),4,313.02,06/11/2020,1252.08
731,75228,Emerald Bay Resort,Natal (RN),2,242.88,07/09/2020,485.76
731,75229,Serenity Bay,Campo Grande (MS),3,60.39,07/16/2020,181.17
731,75230,Harbor View Hotel,Sao Paulo (SP),2,139.1,07/23/2020,278.2
731,75236,Tranquil Meadows Hotel,Brasilia (DF),4,247.62,09/03/2020,990.48
731,75237,Skyline Suites,Rio de Janeiro (RJ),3,165.99,09/10/2020,497.97
731,75239,Grand Palace Hotel,Salvador (BH),2,263.41,09/24/2020,526.82
731,75241,The Majestic Tower,Sao Paulo (SP),2,139.1,10/08/2020,278.2
731,75243,Mountain Lodge,Rio de Janeiro (RJ),3,165.99,10/22/2020,497.97
731,75249,Crystal Cove Resort,Recife (PE),2,312.83,12/03/2020,625.66
731,75256,Azure Waves Resort,Aracaju (SE),2,208.04,01/21/2021,416.08
731,75258,The Grand Horizon,Brasilia (DF),3,247.62,02/04/2021,742.86
731,75260,Evergreen Lodge,Campo Grande (MS),2,60.39,02/18/2021,120.78
731,75267,Evergreen Lodge,Campo Grande (MS),4,60.39,04/08/2021,241.56
731,75269,The Sapphire Retreat,Florianopolis (SC),4,313.02,04/22/2021,1252.08
731,75278,The Grand Horizon,Brasilia (DF),1,247.62,06/24/2021,247.62
731,75283,Royal Orchid,Natal (RN),1,242.88,07/29/2021,242.88
731,75286,Royal Orchid,Natal (RN),3,242.88,08/19/2021,728.64
731,75287,Horizon Cliff Hotel,Florianopolis (SC),2,313.02,08/26/2021,626.04
731,75293,Aurora Bliss Hotel,Florianopolis (SC),2,313.02,10/07/2021,626.04
731,75297,Grand Palace Hotel,Salvador (BH),1,263.41,11/04/2021,263.41
731,75299,Serenity Bay,Campo Grande (MS),1,60.39,11/18/2021,60.39
731,75301,Harbor View Hotel,Sao Paulo (SP),4,139.1,12/02/2021,556.4
731,75302,Crystal Cove Resort,Recife (PE),1,312.83,12/09/2021,312.83
731,75304,Azure Waves Resort,Aracaju (SE),4,208.04,12/23/2021,832.16
731,75306,Summit Heights Hotel,Campo Grande (MS),3,60.39,01/06/2022,181.17
731,75307,Oceanview Inn,Salvador (BH),4,263.41,01/13/2022,1053.64
731,75308,Starlight Inn,Brasilia (DF),3,247.62,01/20/2022,742.86
731,75312,Seaside Retreat,Sao Paulo (SP),1,139.1,02/17/2022,139.1
731,75314,Sunset Resort,Salvador (BH),4,263.41,03/03/2022,1053.64
731,75315,Regal Heights Hotel,Aracaju (SE),3,208.04,03/10/2022,624.12
731,75318,The Sapphire Retreat,Florianopolis (SC),2,313.02,03/31/2022,626.04
731,75321,Evergreen Lodge,Campo Grande (MS),2,60.39,04/21/2022,120.78
731,75326,Starlight Inn,Brasilia (DF),1,247.62,05/26/2022,247.62
732,75334,Lakeside Manor,Recife (PE),3,312.83,10/17/2019,938.49
732,75339,Starlight Inn,Brasilia (DF),4,247.62,11/21/2019,990.48
732,75344,Oceanview Inn,Salvador (BH),1,263.41,12/26/2019,263.41
732,75346,Oceanview Inn,Salvador (BH),3,263.41,01/09/2020,790.23
732,75349,Urban Elegance Hotel,Recife (PE),2,312.83,01/30/2020,625.66
732,75355,Harbor View Hotel,Sao Paulo (SP),1,139.1,03/12/2020,139.1
732,75360,Evergreen Lodge,Campo Grande (MS),3,60.39,04/16/2020,181.17
732,75362,Horizon Cliff Hotel,Florianopolis (SC),1,313.02,04/30/2020,313.02
732,75368,Oceanview Inn,Salvador (BH),4,263.41,06/11/2020,1053.64
732,75371,Oceanview Inn,Salvador (BH),4,263.41,07/02/2020,1053.64
732,75374,Oceanview Inn,Salvador (BH),4,263.41,07/23/2020,1053.64
732,75375,Azure Waves Resort,Aracaju (SE),4,208.04,07/30/2020,832.16
732,75377,Summit Heights Hotel,Campo Grande (MS),3,60.39,08/13/2020,181.17
732,75384,Aurora Bliss Hotel,Florianopolis (SC),2,313.02,10/01/2020,626.04
732,75385,Starlight Inn,Brasilia (DF),4,247.62,10/08/2020,990.48
732,75390,Emerald Bay Resort,Natal (RN),3,242.88,11/12/2020,728.64
732,75394,Oceanview Inn,Salvador (BH),3,263.41,12/10/2020,790.23
732,75399,The Sapphire Retreat,Florianopolis (SC),3,313.02,01/14/2021,939.06
732,75405,Harbor View Hotel,Sao Paulo (SP),2,139.1,02/25/2021,278.2
732,75407,Tranquil Meadows Hotel,Brasilia (DF),3,247.62,03/11/2021,742.86
732,75410,The Majestic Tower,Sao Paulo (SP),4,139.1,04/01/2021,556.4
733,75417,Golden Sands Hotel,Rio de Janeiro (RJ),2,165.99,10/24/2019,331.98
733,75418,Cityscape Hotel,Natal (RN),3,242.88,10/31/2019,728.64
733,75424,Crystal Cove Resort,Recife (PE),3,312.83,12/12/2019,938.49
733,75427,Sunset Resort,Salvador (BH),2,263.41,01/02/2020,526.82
733,75433,Evergreen Lodge,Campo Grande (MS),3,60.39,02/13/2020,181.17
733,75434,Tranquil Meadows Hotel,Brasilia (DF),4,247.62,02/20/2020,990.48
733,75437,Cityscape Hotel,Natal (RN),2,242.88,03/12/2020,485.76
733,75439,Cityscape Hotel,Natal (RN),3,242.88,03/26/2020,728.64
733,75440,Serenity Bay,Campo Grande (MS),4,60.39,04/02/2020,241.56
733,75441,Crystal Cove Resort,Recife (PE),2,312.83,04/09/2020,625.66
733,75445,Grand Palace Hotel,Salvador (BH),1,263.41,05/07/2020,263.41
733,75446,Skyline Suites,Rio de Janeiro (RJ),2,165.99,05/14/2020,331.98
733,75447,Tranquil Meadows Hotel,Brasilia (DF),3,247.62,05/21/2020,742.86
733,75451,Harbor View Hotel,Sao Paulo (SP),2,139.1,06/18/2020,278.2
733,75453,Horizon Cliff Hotel,Florianopolis (SC),4,313.02,07/02/2020,1252.08
733,75454,Lakeside Manor,Recife (PE),1,312.83,07/09/2020,312.83
733,75458,Regal Heights Hotel,Aracaju (SE),1,208.04,08/06/2020,208.04
733,75462,Grand Palace Hotel,Salvador (BH),2,263.41,09/03/2020,526.82
734,75466,Urban Elegance Hotel,Recife (PE),4,312.83,10/17/2019,1251.32
735,75472,Skyline Suites,Rio de Janeiro (RJ),2,165.99,10/31/2019,331.98
735,75475,The Sapphire Retreat,Florianopolis (SC),3,313.02,11/21/2019,939.06
735,75478,Seaside Retreat,Sao Paulo (SP),3,139.1,12/12/2019,417.3
735,75479,Mountain Lodge,Rio de Janeiro (RJ),4,165.99,12/19/2019,663.96
735,75482,Starlight Inn,Brasilia (DF),3,247.62,01/09/2020,742.86
735,75486,Crystal Cove Resort,Recife (PE),3,312.83,02/06/2020,938.49
735,75493,Grand Palace Hotel,Salvador (BH),2,263.41,03/26/2020,526.82
735,75495,The Sapphire Retreat,Florianopolis (SC),1,313.02,04/09/2020,313.02
735,75498,Evergreen Lodge,Campo Grande (MS),3,60.39,04/30/2020,181.17
735,75499,Horizon Cliff Hotel,Florianopolis (SC),4,313.02,05/07/2020,1252.08
735,75500,Velvet Sunset Inn,Aracaju (SE),3,208.04,05/14/2020,624.12
735,75501,Cityscape Hotel,Natal (RN),3,242.88,05/21/2020,728.64
735,75503,Regal Heights Hotel,Aracaju (SE),1,208.04,06/04/2020,208.04
735,75504,Grand Palace Hotel,Salvador (BH),2,263.41,06/11/2020,526.82
735,75508,Regal Heights Hotel,Aracaju (SE),1,208.04,07/09/2020,208.04
735,75510,Evergreen Lodge,Campo Grande (MS),4,60.39,07/23/2020,241.56
735,75512,Royal Orchid,Natal (RN),4,242.88,08/06/2020,971.52
735,75513,Azure Waves Resort,Aracaju (SE),1,208.04,08/13/2020,208.04
735,75515,Tranquil Meadows Hotel,Brasilia (DF),4,247.62,08/27/2020,990.48
735,75516,Seaside Retreat,Sao Paulo (SP),3,139.1,09/03/2020,417.3
735,75517,Golden Sands Hotel,Rio de Janeiro (RJ),2,165.99,09/10/2020,331.98
735,75519,Serenity Bay,Campo Grande (MS),4,60.39,09/24/2020,241.56
735,75520,The Sapphire Retreat,Florianopolis (SC),1,313.02,10/01/2020,313.02
735,75523,Lakeside Manor,Recife (PE),3,312.83,10/22/2020,938.49
735,75524,Cityscape Hotel,Natal (RN),2,242.88,10/29/2020,485.76
735,75525,Sunset Resort,Salvador (BH),3,263.41,11/05/2020,790.23
735,75531,The Grand Horizon,Brasilia (DF),3,247.62,12/17/2020,742.86
735,75532,Mountain Lodge,Rio de Janeiro (RJ),1,165.99,12/24/2020,165.99
736,75536,Aurora Bliss Hotel,Florianopolis (SC),2,313.02,10/17/2019,626.04
736,75537,Serenity Bay,Campo Grande (MS),1,60.39,10/24/2019,60.39
736,75539,Summit Heights Hotel,Campo Grande (MS),1,60.39,11/07/2019,60.39
736,75541,Starlight Inn,Brasilia (DF),2,247.62,11/21/2019,495.24
736,75545,Starlight Inn,Brasilia (DF),3,247.62,12/19/2019,742.86
736,75546,Skyline Suites,Rio de Janeiro (RJ),2,165.99,12/26/2019,331.98
736,75550,Serenity Bay,Campo Grande (MS),3,60.39,01/23/2020,181.17
736,75554,Regal Heights Hotel,Aracaju (SE),4,208.04,02/20/2020,832.16
736,75555,Velvet Sunset Inn,Aracaju (SE),3,208.04,02/27/2020,624.12
736,75556,Mountain Lodge,Rio de Janeiro (RJ),1,165.99,03/05/2020,165.99
736,75557,Skyline Suites,Rio de Janeiro (RJ),3,165.99,03/12/2020,497.97
736,75558,The Grand Horizon,Brasilia (DF),3,247.62,03/19/2020,742.86
736,75559,Summit Heights Hotel,Campo Grande (MS),3,60.39,03/26/2020,181.17
736,75563,Aurora Bliss Hotel,Florianopolis (SC),2,313.02,04/23/2020,626.04
736,75569,Skyline Suites,Rio de Janeiro (RJ),1,165.99,06/04/2020,165.99
736,75570,Emerald Bay Resort,Natal (RN),4,242.88,06/11/2020,971.52
736,75587,Crystal Cove Resort,Recife (PE),3,312.83,10/08/2020,938.49
736,75590,Starlight Inn,Brasilia (DF),4,247.62,10/29/2020,990.48
736,75600,Oceanview Inn,Salvador (BH),3,263.41,01/07/2021,790.23
736,75602,Aurora Bliss Hotel,Florianopolis (SC),1,313.02,01/21/2021,313.02
736,75606,Evergreen Lodge,Campo Grande (MS),4,60.39,02/18/2021,241.56
736,75608,Grand Palace Hotel,Salvador (BH),4,263.41,03/04/2021,1053.64
736,75615,Royal Orchid,Natal (RN),4,242.88,04/22/2021,971.52
736,75619,Emerald Bay Resort,Natal (RN),1,242.88,05/20/2021,242.88
736,75620,Cityscape Hotel,Natal (RN),1,242.88,05/27/2021,242.88
737,75622,Emerald Bay Resort,Natal (RN),2,242.88,10/03/2019,485.76
737,75623,Crystal Cove Resort,Recife (PE),1,312.83,10/10/2019,312.83
737,75625,Lakeside Manor,Recife (PE),1,312.83,10/24/2019,312.83
737,75626,Skyline Suites,Rio de Janeiro (RJ),2,165.99,10/31/2019,331.98
737,75628,Sunset Resort,Salvador (BH),2,263.41,11/14/2019,526.82
737,75636,Crystal Cove Resort,Recife (PE),4,312.83,01/09/2020,1251.32
737,75640,Horizon Cliff Hotel,Florianopolis (SC),4,313.02,02/06/2020,1252.08
737,75641,Sunset Resort,Salvador (BH),4,263.41,02/13/2020,1053.64
737,75644,Aurora Bliss Hotel,Florianopolis (SC),3,313.02,03/05/2020,939.06
737,75645,Seaside Retreat,Sao Paulo (SP),3,139.1,03/12/2020,417.3
737,75649,Azure Waves Resort,Aracaju (SE),2,208.04,04/09/2020,416.08
737,75653,The Grand Horizon,Brasilia (DF),3,247.62,05/07/2020,742.86
737,75654,Azure Waves Resort,Aracaju (SE),3,208.04,05/14/2020,624.12
737,75662,The Sapphire Retreat,Florianopolis (SC),2,313.02,07/09/2020,626.04
737,75667,Cityscape Hotel,Natal (RN),3,242.88,08/13/2020,728.64
737,75668,Crystal Cove Resort,Recife (PE),3,312.83,08/20/2020,938.49
737,75675,The Grand Horizon,Brasilia (DF),3,247.62,10/08/2020,742.86
737,75677,Evergreen Lodge,Campo Grande (MS),1,60.39,10/22/2020,60.39
737,75681,Urban Elegance Hotel,Recife (PE),3,312.83,11/19/2020,938.49
737,75682,Oceanview Inn,Salvador (BH),2,263.41,11/26/2020,526.82
737,75688,Skyline Suites,Rio de Janeiro (RJ),4,165.99,01/07/2021,663.96
737,75701,Urban Elegance Hotel,Recife (PE),1,312.83,04/08/2021,312.83
737,75704,Golden Sands Hotel,Rio de Janeiro (RJ),3,165.99,04/29/2021,497.97
737,75707,Tranquil Meadows Hotel,Brasilia (DF),3,247.62,05/20/2021,742.86
737,75708,Regal Heights Hotel,Aracaju (SE),3,208.04,05/27/2021,624.12
737,75709,Oceanview Inn,Salvador (BH),1,263.41,06/03/2021,263.41
737,75711,Serenity Bay,Campo Grande (MS),2,60.39,06/17/2021,120.78
737,75713,Starlight Inn,Brasilia (DF),1,247.62,07/01/2021,247.62
737,75717,Lakeside Manor,Recife (PE),2,312.83,07/29/2021,625.66
737,75721,Oceanview Inn,Salvador (BH),4,263.41,08/26/2021,1053.64
737,75723,Crystal Cove Resort,Recife (PE),2,312.83,09/09/2021,625.66
737,75724,Tranquil Meadows Hotel,Brasilia (DF),3,247.62,09/16/2021,742.86
737,75725,Skyline Suites,Rio de Janeiro (RJ),1,165.99,09/23/2021,165.99
737,75726,Starlight Inn,Brasilia (DF),1,247.62,09/30/2021,247.62
737,75728,Cityscape Hotel,Natal (RN),2,242.88,10/14/2021,485.76
737,75730,Royal Orchid,Natal (RN),1,242.88,10/28/2021,242.88
737,75733,The Sapphire Retreat,Florianopolis (SC),4,313.02,11/18/2021,1252.08
737,75737,Lakeside Manor,Recife (PE),4,312.83,12/16/2021,1251.32
737,75738,Summit Heights Hotel,Campo Grande (MS),2,60.39,12/23/2021,120.78
